time_sec,timestamp_utc,role,mmsi,name,x_nm,y_nm,lat,lon,sog_kn,cog_deg,heading_deg,message_type,expected_level,computed_level,cpa_nm,tcpa_sec,source,raw_aivdm,rx_signalpower_db,rx_ppm,rx_timestamp_raw
10.0,,own,999510000,OWN SHIP,0.0,0.02777777777777778,-38.049537037037034,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
10.0,,target,999510301,HEAD ON,0.05,1.1722222222222223,-38.03046296296296,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,206.00000000000003,synthetic,,,,
11.0,,own,999510000,OWN SHIP,0.0,0.030555555555555558,-38.04949074074074,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
11.0,,target,999510301,HEAD ON,0.05000000000000001,1.1694444444444443,-38.030509259259254,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,205.0,synthetic,,,,
12.0,,own,999510000,OWN SHIP,0.0,0.03333333333333333,-38.04944444444444,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
12.0,,target,999510301,HEAD ON,0.05000000000000001,1.1666666666666665,-38.03055555555555,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,203.99999999999997,synthetic,,,,
13.0,,own,999510000,OWN SHIP,0.0,0.036111111111111115,-38.04939814814814,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
13.0,,target,999510301,HEAD ON,0.05000000000000001,1.1638888888888888,-38.03060185185185,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,202.99999999999997,synthetic,,,,
14.0,,own,999510000,OWN SHIP,0.0,0.03888888888888889,-38.049351851851846,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
14.0,,target,999510301,HEAD ON,0.05000000000000001,1.161111111111111,-38.030648148148146,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,201.99999999999997,synthetic,,,,
15.0,,own,999510000,OWN SHIP,0.0,0.04166666666666667,-38.049305555555556,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
15.0,,target,999510301,HEAD ON,0.05000000000000001,1.1583333333333332,-38.03069444444444,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,200.99999999999997,synthetic,,,,
16.0,,own,999510000,OWN SHIP,0.0,0.044444444444444446,-38.04925925925926,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
16.0,,target,999510301,HEAD ON,0.05000000000000001,1.1555555555555554,-38.03074074074074,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,199.99999999999997,synthetic,,,,
17.0,,own,999510000,OWN SHIP,0.0,0.04722222222222222,-38.04921296296296,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
17.0,,target,999510301,HEAD ON,0.05000000000000001,1.1527777777777777,-38.03078703703704,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,198.99999999999997,synthetic,,,,
18.0,,own,999510000,OWN SHIP,0.0,0.05,-38.049166666666665,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
18.0,,target,999510301,HEAD ON,0.05000000000000001,1.15,-38.030833333333334,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,197.99999999999997,synthetic,,,,
19.0,,own,999510000,OWN SHIP,0.0,0.05277777777777778,-38.04912037037037,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
19.0,,target,999510301,HEAD ON,0.05000000000000001,1.1472222222222221,-38.030879629629624,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,196.99999999999997,synthetic,,,,
20.0,,own,999510000,OWN SHIP,0.0,0.05555555555555556,-38.04907407407407,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
20.0,,target,999510301,HEAD ON,0.05000000000000001,1.1444444444444444,-38.03092592592592,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,196.0,synthetic,,,,
21.0,,own,999510000,OWN SHIP,0.0,0.058333333333333334,-38.04902777777777,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
21.0,,target,999510301,HEAD ON,0.05000000000000001,1.1416666666666666,-38.03097222222222,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,195.0,synthetic,,,,
22.0,,own,999510000,OWN SHIP,0.0,0.061111111111111116,-38.048981481481476,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
22.0,,target,999510301,HEAD ON,0.05000000000000001,1.1388888888888888,-38.031018518518515,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,194.0,synthetic,,,,
23.0,,own,999510000,OWN SHIP,0.0,0.0638888888888889,-38.04893518518518,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
23.0,,target,999510301,HEAD ON,0.05000000000000001,1.136111111111111,-38.03106481481481,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,193.0,synthetic,,,,
24.0,,own,999510000,OWN SHIP,0.0,0.06666666666666667,-38.04888888888889,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
24.0,,target,999510301,HEAD ON,0.05000000000000001,1.1333333333333333,-38.03111111111111,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,192.0,synthetic,,,,
25.0,,own,999510000,OWN SHIP,0.0,0.06944444444444445,-38.04884259259259,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
25.0,,target,999510301,HEAD ON,0.05000000000000001,1.1305555555555555,-38.031157407407406,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,191.0,synthetic,,,,
26.0,,own,999510000,OWN SHIP,0.0,0.07222222222222223,-38.048796296296295,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
26.0,,target,999510301,HEAD ON,0.05000000000000001,1.1277777777777778,-38.0312037037037,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,190.0,synthetic,,,,
27.0,,own,999510000,OWN SHIP,0.0,0.075,-38.04875,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
27.0,,target,999510301,HEAD ON,0.05000000000000001,1.125,-38.03125,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,189.0,synthetic,,,,
28.0,,own,999510000,OWN SHIP,0.0,0.07777777777777778,-38.0487037037037,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
28.0,,target,999510301,HEAD ON,0.05000000000000001,1.1222222222222222,-38.03129629629629,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,188.0,synthetic,,,,
29.0,,own,999510000,OWN SHIP,0.0,0.08055555555555556,-38.048657407407404,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
29.0,,target,999510301,HEAD ON,0.05000000000000001,1.1194444444444445,-38.03134259259259,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,187.00000000000003,synthetic,,,,
30.0,,own,999510000,OWN SHIP,0.0,0.08333333333333334,-38.04861111111111,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
30.0,,target,999510301,HEAD ON,0.05000000000000001,1.1166666666666667,-38.031388888888884,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,186.00000000000003,synthetic,,,,
31.0,,own,999510000,OWN SHIP,0.0,0.08611111111111111,-38.04856481481481,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
31.0,,target,999510301,HEAD ON,0.05000000000000002,1.113888888888889,-38.03143518518518,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,185.00000000000003,synthetic,,,,
32.0,,own,999510000,OWN SHIP,0.0,0.08888888888888889,-38.04851851851851,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
32.0,,target,999510301,HEAD ON,0.05000000000000002,1.1111111111111112,-38.03148148148148,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,184.00000000000003,synthetic,,,,
33.0,,own,999510000,OWN SHIP,0.0,0.09166666666666667,-38.048472222222216,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
33.0,,target,999510301,HEAD ON,0.05000000000000002,1.1083333333333334,-38.031527777777775,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,182.99999999999997,synthetic,,,,
34.0,,own,999510000,OWN SHIP,0.0,0.09444444444444444,-38.048425925925926,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
34.0,,target,999510301,HEAD ON,0.05000000000000002,1.1055555555555556,-38.03157407407407,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,182.0,synthetic,,,,
35.0,,own,999510000,OWN SHIP,0.0,0.09722222222222222,-38.04837962962963,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
35.0,,target,999510301,HEAD ON,0.05000000000000002,1.1027777777777776,-38.03162037037037,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,180.99999999999994,synthetic,,,,
36.0,,own,999510000,OWN SHIP,0.0,0.1,-38.04833333333333,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
36.0,,target,999510301,HEAD ON,0.05000000000000002,1.0999999999999999,-38.031666666666666,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,179.99999999999997,synthetic,,,,
37.0,,own,999510000,OWN SHIP,0.0,0.10277777777777779,-38.048287037037035,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
37.0,,target,999510301,HEAD ON,0.05000000000000002,1.097222222222222,-38.03171296296296,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,179.0,synthetic,,,,
38.0,,own,999510000,OWN SHIP,0.0,0.10555555555555556,-38.04824074074074,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
38.0,,target,999510301,HEAD ON,0.05000000000000002,1.0944444444444443,-38.03175925925925,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,178.0,synthetic,,,,
39.0,,own,999510000,OWN SHIP,0.0,0.10833333333333334,-38.04819444444444,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
39.0,,target,999510301,HEAD ON,0.05000000000000002,1.0916666666666666,-38.03180555555555,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,176.99999999999997,synthetic,,,,
40.0,,own,999510000,OWN SHIP,0.0,0.11111111111111112,-38.048148148148144,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
40.0,,target,999510301,HEAD ON,0.05000000000000002,1.0888888888888888,-38.03185185185185,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,176.0,synthetic,,,,
41.0,,own,999510000,OWN SHIP,0.0,0.11388888888888889,-38.04810185185185,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
41.0,,target,999510301,HEAD ON,0.05000000000000002,1.086111111111111,-38.031898148148144,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,175.0,synthetic,,,,
42.0,,own,999510000,OWN SHIP,0.0,0.11666666666666667,-38.04805555555555,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
42.0,,target,999510301,HEAD ON,0.05000000000000002,1.0833333333333333,-38.03194444444444,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,173.99999999999997,synthetic,,,,
43.0,,own,999510000,OWN SHIP,0.0,0.11944444444444445,-38.04800925925926,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
43.0,,target,999510301,HEAD ON,0.05000000000000002,1.0805555555555555,-38.03199074074074,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,172.99999999999997,synthetic,,,,
44.0,,own,999510000,OWN SHIP,0.0,0.12222222222222223,-38.04796296296296,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
44.0,,target,999510301,HEAD ON,0.05000000000000002,1.0777777777777777,-38.032037037037036,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,172.0,synthetic,,,,
45.0,,own,999510000,OWN SHIP,0.0,0.125,-38.047916666666666,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
45.0,,target,999510301,HEAD ON,0.05000000000000002,1.075,-38.03208333333333,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,171.0,synthetic,,,,
46.0,,own,999510000,OWN SHIP,0.0,0.1277777777777778,-38.04787037037037,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
46.0,,target,999510301,HEAD ON,0.05000000000000002,1.0722222222222222,-38.03212962962963,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,170.0,synthetic,,,,
47.0,,own,999510000,OWN SHIP,0.0,0.13055555555555556,-38.04782407407407,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
47.0,,target,999510301,HEAD ON,0.05000000000000002,1.0694444444444444,-38.03217592592592,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,169.0,synthetic,,,,
48.0,,own,999510000,OWN SHIP,0.0,0.13333333333333333,-38.047777777777775,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
48.0,,target,999510301,HEAD ON,0.05000000000000002,1.0666666666666667,-38.03222222222222,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,168.0,synthetic,,,,
49.0,,own,999510000,OWN SHIP,0.0,0.13611111111111113,-38.04773148148148,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
49.0,,target,999510301,HEAD ON,0.05000000000000002,1.0638888888888889,-38.032268518518514,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,167.00000000000003,synthetic,,,,
50.0,,own,999510000,OWN SHIP,0.0,0.1388888888888889,-38.04768518518518,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
50.0,,target,999510301,HEAD ON,0.05000000000000002,1.0611111111111111,-38.03231481481481,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,166.0,synthetic,,,,
51.0,,own,999510000,OWN SHIP,0.0,0.14166666666666666,-38.04763888888888,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
51.0,,target,999510301,HEAD ON,0.050000000000000024,1.0583333333333333,-38.03236111111111,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,165.0,synthetic,,,,
52.0,,own,999510000,OWN SHIP,0.0,0.14444444444444446,-38.047592592592586,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
52.0,,target,999510301,HEAD ON,0.050000000000000024,1.0555555555555556,-38.032407407407405,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,164.0,synthetic,,,,
53.0,,own,999510000,OWN SHIP,0.0,0.14722222222222223,-38.0475462962963,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
53.0,,target,999510301,HEAD ON,0.050000000000000024,1.0527777777777778,-38.0324537037037,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,163.0,synthetic,,,,
54.0,,own,999510000,OWN SHIP,0.0,0.15,-38.0475,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
54.0,,target,999510301,HEAD ON,0.050000000000000024,1.05,-38.0325,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,162.0,synthetic,,,,
55.0,,own,999510000,OWN SHIP,0.0,0.1527777777777778,-38.0474537037037,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
55.0,,target,999510301,HEAD ON,0.050000000000000024,1.047222222222222,-38.032546296296296,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,160.99999999999997,synthetic,,,,
56.0,,own,999510000,OWN SHIP,0.0,0.15555555555555556,-38.047407407407405,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
56.0,,target,999510301,HEAD ON,0.050000000000000024,1.0444444444444443,-38.03259259259259,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,159.99999999999997,synthetic,,,,
57.0,,own,999510000,OWN SHIP,0.0,0.15833333333333333,-38.04736111111111,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
57.0,,target,999510301,HEAD ON,0.050000000000000024,1.0416666666666665,-38.03263888888888,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,159.0,synthetic,,,,
58.0,,own,999510000,OWN SHIP,0.0,0.16111111111111112,-38.04731481481481,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
58.0,,target,999510301,HEAD ON,0.050000000000000024,1.0388888888888888,-38.03268518518518,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,158.0,synthetic,,,,
59.0,,own,999510000,OWN SHIP,0.0,0.1638888888888889,-38.047268518518514,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
59.0,,target,999510301,HEAD ON,0.050000000000000024,1.036111111111111,-38.03273148148148,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,156.99999999999997,synthetic,,,,
60.0,,own,999510000,OWN SHIP,0.0,0.16666666666666669,-38.04722222222222,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
60.0,,target,999510301,HEAD ON,0.050000000000000024,1.0333333333333332,-38.032777777777774,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,155.99999999999997,synthetic,,,,
61.0,,own,999510000,OWN SHIP,0.0,0.16944444444444445,-38.04717592592592,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
61.0,,target,999510301,HEAD ON,0.050000000000000024,1.0305555555555554,-38.03282407407407,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,154.99999999999997,synthetic,,,,
62.0,,own,999510000,OWN SHIP,0.0,0.17222222222222222,-38.04712962962963,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
62.0,,target,999510301,HEAD ON,0.050000000000000024,1.0277777777777777,-38.03287037037037,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,153.99999999999997,synthetic,,,,
63.0,,own,999510000,OWN SHIP,0.0,0.17500000000000002,-38.04708333333333,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
63.0,,target,999510301,HEAD ON,0.050000000000000024,1.025,-38.032916666666665,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,152.99999999999997,synthetic,,,,
64.0,,own,999510000,OWN SHIP,0.0,0.17777777777777778,-38.047037037037036,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
64.0,,target,999510301,HEAD ON,0.050000000000000024,1.0222222222222221,-38.03296296296296,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,152.0,synthetic,,,,
65.0,,own,999510000,OWN SHIP,0.0,0.18055555555555555,-38.04699074074074,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
65.0,,target,999510301,HEAD ON,0.050000000000000024,1.0194444444444444,-38.03300925925926,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,151.0,synthetic,,,,
66.0,,own,999510000,OWN SHIP,0.0,0.18333333333333335,-38.04694444444444,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
66.0,,target,999510301,HEAD ON,0.050000000000000024,1.0166666666666666,-38.03305555555555,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,150.0,synthetic,,,,
67.0,,own,999510000,OWN SHIP,0.0,0.18611111111111112,-38.046898148148145,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
67.0,,target,999510301,HEAD ON,0.050000000000000024,1.0138888888888888,-38.033101851851846,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,148.99999999999997,synthetic,,,,
68.0,,own,999510000,OWN SHIP,0.0,0.18888888888888888,-38.04685185185185,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
68.0,,target,999510301,HEAD ON,0.050000000000000024,1.011111111111111,-38.03314814814814,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,148.0,synthetic,,,,
69.0,,own,999510000,OWN SHIP,0.0,0.19166666666666668,-38.04680555555555,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
69.0,,target,999510301,HEAD ON,0.050000000000000024,1.0083333333333333,-38.03319444444444,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,147.0,synthetic,,,,
70.0,,own,999510000,OWN SHIP,0.0,0.19444444444444445,-38.046759259259254,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
70.0,,target,999510301,HEAD ON,0.050000000000000024,1.0055555555555555,-38.03324074074074,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,146.0,synthetic,,,,
71.0,,own,999510000,OWN SHIP,0.0,0.19722222222222224,-38.04671296296296,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
71.0,,target,999510301,HEAD ON,0.050000000000000024,1.0027777777777778,-38.033287037037034,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000007,145.0,synthetic,,,,
72.0,,own,999510000,OWN SHIP,0.0,0.2,-38.04666666666667,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
72.0,,target,999510301,HEAD ON,0.05000000000000003,1.0,-38.03333333333333,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,144.0,synthetic,,,,
73.0,,own,999510000,OWN SHIP,0.0,0.20277777777777778,-38.04662037037037,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
73.0,,target,999510301,HEAD ON,0.05000000000000003,0.9972222222222222,-38.03337962962963,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,143.00000000000003,synthetic,,,,
74.0,,own,999510000,OWN SHIP,0.0,0.20555555555555557,-38.04657407407407,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
74.0,,target,999510301,HEAD ON,0.05000000000000003,0.9944444444444444,-38.033425925925926,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,142.0,synthetic,,,,
75.0,,own,999510000,OWN SHIP,0.0,0.20833333333333334,-38.046527777777776,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
75.0,,target,999510301,HEAD ON,0.05000000000000003,0.9916666666666666,-38.03347222222222,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,141.0,synthetic,,,,
76.0,,own,999510000,OWN SHIP,0.0,0.2111111111111111,-38.04648148148148,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
76.0,,target,999510301,HEAD ON,0.05000000000000003,0.9888888888888888,-38.03351851851851,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,139.99999999999997,synthetic,,,,
77.0,,own,999510000,OWN SHIP,0.0,0.2138888888888889,-38.04643518518518,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
77.0,,target,999510301,HEAD ON,0.05000000000000003,0.986111111111111,-38.03356481481481,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,138.99999999999997,synthetic,,,,
78.0,,own,999510000,OWN SHIP,0.0,0.21666666666666667,-38.046388888888885,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
78.0,,target,999510301,HEAD ON,0.05000000000000003,0.9833333333333333,-38.03361111111111,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,138.0,synthetic,,,,
79.0,,own,999510000,OWN SHIP,0.0,0.21944444444444444,-38.04634259259259,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
79.0,,target,999510301,HEAD ON,0.05000000000000003,0.9805555555555555,-38.033657407407404,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,137.0,synthetic,,,,
80.0,,own,999510000,OWN SHIP,0.0,0.22222222222222224,-38.04629629629629,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
80.0,,target,999510301,HEAD ON,0.05000000000000003,0.9777777777777777,-38.0337037037037,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,136.0,synthetic,,,,
81.0,,own,999510000,OWN SHIP,0.0,0.225,-38.04625,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
81.0,,target,999510301,HEAD ON,0.05000000000000003,0.975,-38.03375,144.85105823708847,10.0,180.0,180.0,18,danger,danger,0.05000000000000008,135.0,synthetic,,,,
82.0,,own,999510000,OWN SHIP,0.0,0.22777777777777777,-38.0462037037037,144.85,10.0,0.0,0.0,1,,,,,synthetic,,,,
