time_sec,timestamp_utc,role,mmsi,name,x_nm,y_nm,lat,lon,sog_kn,cog_deg,heading_deg,message_type,expected_level,computed_level,cpa_nm,tcpa_sec,source,raw_aivdm,rx_signalpower_db,rx_ppm,rx_timestamp_raw
6.0,,own,999510000,OWN SHIP,0.0,0.013333333333333332,-38.04977777777778,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
6.0,,target,999510201,SAFE PASS,2.0,1.9866666666666666,-38.016888888888886,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,443.99999999999994,synthetic,,,,
7.0,,own,999510000,OWN SHIP,0.0,0.015555555555555555,-38.04974074074074,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
7.0,,target,999510201,SAFE PASS,2.0,1.9844444444444445,-38.016925925925925,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,443.0,synthetic,,,,
8.0,,own,999510000,OWN SHIP,0.0,0.017777777777777778,-38.0497037037037,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
8.0,,target,999510201,SAFE PASS,2.0,1.9822222222222223,-38.01696296296296,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,442.0,synthetic,,,,
9.0,,own,999510000,OWN SHIP,0.0,0.02,-38.04966666666667,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
9.0,,target,999510201,SAFE PASS,2.0,1.98,-38.016999999999996,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,440.99999999999994,synthetic,,,,
10.0,,own,999510000,OWN SHIP,0.0,0.022222222222222223,-38.04962962962963,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
10.0,,target,999510201,SAFE PASS,2.0,1.9777777777777779,-38.017037037037035,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,440.0,synthetic,,,,
11.0,,own,999510000,OWN SHIP,0.0,0.024444444444444446,-38.04959259259259,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
11.0,,target,999510201,SAFE PASS,2.0,1.9755555555555555,-38.017074074074074,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,438.99999999999994,synthetic,,,,
12.0,,own,999510000,OWN SHIP,0.0,0.026666666666666665,-38.04955555555555,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
12.0,,target,999510201,SAFE PASS,2.0,1.9733333333333334,-38.017111111111106,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,438.0,synthetic,,,,
13.0,,own,999510000,OWN SHIP,0.0,0.028888888888888888,-38.04951851851852,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
13.0,,target,999510201,SAFE PASS,2.0,1.971111111111111,-38.017148148148145,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,436.99999999999994,synthetic,,,,
14.0,,own,999510000,OWN SHIP,0.0,0.03111111111111111,-38.04948148148148,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
14.0,,target,999510201,SAFE PASS,2.0,1.968888888888889,-38.017185185185184,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,435.99999999999994,synthetic,,,,
15.0,,own,999510000,OWN SHIP,0.0,0.03333333333333333,-38.04944444444444,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
15.0,,target,999510201,SAFE PASS,2.0,1.9666666666666666,-38.017222222222216,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,434.9999999999999,synthetic,,,,
16.0,,own,999510000,OWN SHIP,0.0,0.035555555555555556,-38.04940740740741,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
16.0,,target,999510201,SAFE PASS,2.0,1.9644444444444444,-38.017259259259255,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,434.00000000000006,synthetic,,,,
17.0,,own,999510000,OWN SHIP,0.0,0.03777777777777778,-38.04937037037037,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
17.0,,target,999510201,SAFE PASS,2.0,1.9622222222222223,-38.017296296296294,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,433.00000000000006,synthetic,,,,
18.0,,own,999510000,OWN SHIP,0.0,0.04,-38.04933333333333,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
18.0,,target,999510201,SAFE PASS,2.0,1.96,-38.01733333333333,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,432.0,synthetic,,,,
19.0,,own,999510000,OWN SHIP,0.0,0.042222222222222223,-38.04929629629629,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
19.0,,target,999510201,SAFE PASS,2.0,1.9577777777777778,-38.017370370370365,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,431.00000000000006,synthetic,,,,
20.0,,own,999510000,OWN SHIP,0.0,0.044444444444444446,-38.04925925925926,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
20.0,,target,999510201,SAFE PASS,2.0,1.9555555555555555,-38.017407407407404,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,430.0,synthetic,,,,
21.0,,own,999510000,OWN SHIP,0.0,0.04666666666666667,-38.04922222222222,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
21.0,,target,999510201,SAFE PASS,2.0,1.9533333333333334,-38.01744444444444,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,429.00000000000006,synthetic,,,,
22.0,,own,999510000,OWN SHIP,0.0,0.04888888888888889,-38.04918518518518,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
22.0,,target,999510201,SAFE PASS,2.0,1.951111111111111,-38.017481481481475,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,428.0,synthetic,,,,
23.0,,own,999510000,OWN SHIP,0.0,0.051111111111111114,-38.04914814814815,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
23.0,,target,999510201,SAFE PASS,2.0,1.948888888888889,-38.017518518518514,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,427.0,synthetic,,,,
24.0,,own,999510000,OWN SHIP,0.0,0.05333333333333333,-38.04911111111111,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
24.0,,target,999510201,SAFE PASS,2.0,1.9466666666666668,-38.01755555555555,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,426.00000000000006,synthetic,,,,
25.0,,own,999510000,OWN SHIP,0.0,0.05555555555555555,-38.04907407407407,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
25.0,,target,999510201,SAFE PASS,2.0,1.9444444444444444,-38.01759259259259,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,425.0,synthetic,,,,
26.0,,own,999510000,OWN SHIP,0.0,0.057777777777777775,-38.04903703703703,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
26.0,,target,999510201,SAFE PASS,2.0,1.9422222222222223,-38.017629629629624,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,424.00000000000006,synthetic,,,,
27.0,,own,999510000,OWN SHIP,0.0,0.06,-38.049,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
27.0,,target,999510201,SAFE PASS,2.0,1.94,-38.01766666666666,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,423.0,synthetic,,,,
28.0,,own,999510000,OWN SHIP,0.0,0.06222222222222222,-38.04896296296296,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
28.0,,target,999510201,SAFE PASS,2.0,1.9377777777777778,-38.0177037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,422.0,synthetic,,,,
29.0,,own,999510000,OWN SHIP,0.0,0.06444444444444444,-38.04892592592592,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
29.0,,target,999510201,SAFE PASS,2.0,1.9355555555555555,-38.017740740740734,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,420.99999999999994,synthetic,,,,
30.0,,own,999510000,OWN SHIP,0.0,0.06666666666666667,-38.04888888888889,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
30.0,,target,999510201,SAFE PASS,2.0,1.9333333333333333,-38.01777777777777,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,420.0,synthetic,,,,
31.0,,own,999510000,OWN SHIP,0.0,0.06888888888888889,-38.04885185185185,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
31.0,,target,999510201,SAFE PASS,2.0,1.931111111111111,-38.01781481481481,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,418.99999999999994,synthetic,,,,
32.0,,own,999510000,OWN SHIP,0.0,0.07111111111111111,-38.04881481481481,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
32.0,,target,999510201,SAFE PASS,2.0,1.9288888888888889,-38.01785185185185,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,418.0,synthetic,,,,
33.0,,own,999510000,OWN SHIP,0.0,0.07333333333333333,-38.04877777777777,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
33.0,,target,999510201,SAFE PASS,2.0,1.9266666666666667,-38.01788888888888,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,417.0,synthetic,,,,
34.0,,own,999510000,OWN SHIP,0.0,0.07555555555555556,-38.04874074074074,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
34.0,,target,999510201,SAFE PASS,2.0,1.9244444444444444,-38.01792592592592,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,415.99999999999994,synthetic,,,,
35.0,,own,999510000,OWN SHIP,0.0,0.07777777777777778,-38.0487037037037,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
35.0,,target,999510201,SAFE PASS,2.0,1.9222222222222223,-38.01796296296296,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,415.0,synthetic,,,,
36.0,,own,999510000,OWN SHIP,0.0,0.08,-38.04866666666666,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
36.0,,target,999510201,SAFE PASS,2.0,1.92,-38.018,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,413.99999999999994,synthetic,,,,
37.0,,own,999510000,OWN SHIP,0.0,0.08222222222222222,-38.04862962962963,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
37.0,,target,999510201,SAFE PASS,2.0,1.9177777777777778,-38.01803703703703,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,413.0,synthetic,,,,
38.0,,own,999510000,OWN SHIP,0.0,0.08444444444444445,-38.04859259259259,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
38.0,,target,999510201,SAFE PASS,2.0,1.9155555555555555,-38.01807407407407,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,411.99999999999994,synthetic,,,,
39.0,,own,999510000,OWN SHIP,0.0,0.08666666666666667,-38.04855555555555,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
39.0,,target,999510201,SAFE PASS,2.0,1.9133333333333333,-38.01811111111111,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,410.99999999999994,synthetic,,,,
40.0,,own,999510000,OWN SHIP,0.0,0.08888888888888889,-38.04851851851851,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
40.0,,target,999510201,SAFE PASS,2.0,1.9111111111111112,-38.01814814814814,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,410.0,synthetic,,,,
41.0,,own,999510000,OWN SHIP,0.0,0.09111111111111111,-38.04848148148148,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
41.0,,target,999510201,SAFE PASS,2.0,1.9088888888888889,-38.01818518518518,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,408.99999999999994,synthetic,,,,
42.0,,own,999510000,OWN SHIP,0.0,0.09333333333333334,-38.04844444444444,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
42.0,,target,999510201,SAFE PASS,2.0,1.9066666666666667,-38.01822222222222,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,408.0,synthetic,,,,
43.0,,own,999510000,OWN SHIP,0.0,0.09555555555555556,-38.0484074074074,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
43.0,,target,999510201,SAFE PASS,2.0,1.9044444444444444,-38.01825925925926,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,406.99999999999994,synthetic,,,,
44.0,,own,999510000,OWN SHIP,0.0,0.09777777777777778,-38.04837037037037,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
44.0,,target,999510201,SAFE PASS,2.0,1.9022222222222223,-38.01829629629629,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,405.99999999999994,synthetic,,,,
45.0,,own,999510000,OWN SHIP,0.0,0.1,-38.04833333333333,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
45.0,,target,999510201,SAFE PASS,2.0,1.9,-38.01833333333333,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,404.99999999999994,synthetic,,,,
46.0,,own,999510000,OWN SHIP,0.0,0.10222222222222223,-38.04829629629629,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
46.0,,target,999510201,SAFE PASS,2.0,1.8977777777777778,-38.01837037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,404.00000000000006,synthetic,,,,
47.0,,own,999510000,OWN SHIP,0.0,0.10444444444444445,-38.048259259259254,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
47.0,,target,999510201,SAFE PASS,2.0,1.8955555555555557,-38.0184074074074,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,403.00000000000006,synthetic,,,,
48.0,,own,999510000,OWN SHIP,0.0,0.10666666666666666,-38.04822222222222,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
48.0,,target,999510201,SAFE PASS,2.0,1.8933333333333333,-38.01844444444444,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,402.0,synthetic,,,,
49.0,,own,999510000,OWN SHIP,0.0,0.10888888888888888,-38.04818518518518,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
49.0,,target,999510201,SAFE PASS,2.0,1.8911111111111112,-38.01848148148148,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,401.00000000000006,synthetic,,,,
50.0,,own,999510000,OWN SHIP,0.0,0.1111111111111111,-38.048148148148144,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
50.0,,target,999510201,SAFE PASS,2.0,1.8888888888888888,-38.01851851851852,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,400.0,synthetic,,,,
51.0,,own,999510000,OWN SHIP,0.0,0.11333333333333333,-38.048111111111105,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
51.0,,target,999510201,SAFE PASS,2.0,1.8866666666666667,-38.01855555555555,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,399.00000000000006,synthetic,,,,
52.0,,own,999510000,OWN SHIP,0.0,0.11555555555555555,-38.04807407407407,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
52.0,,target,999510201,SAFE PASS,2.0,1.8844444444444444,-38.01859259259259,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,398.0,synthetic,,,,
53.0,,own,999510000,OWN SHIP,0.0,0.11777777777777777,-38.048037037037034,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
53.0,,target,999510201,SAFE PASS,2.0,1.8822222222222222,-38.01862962962963,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,397.0,synthetic,,,,
54.0,,own,999510000,OWN SHIP,0.0,0.12,-38.047999999999995,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
54.0,,target,999510201,SAFE PASS,2.0,1.88,-38.01866666666666,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,395.99999999999994,synthetic,,,,
55.0,,own,999510000,OWN SHIP,0.0,0.12222222222222222,-38.04796296296296,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
55.0,,target,999510201,SAFE PASS,2.0,1.8777777777777778,-38.0187037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,394.99999999999994,synthetic,,,,
56.0,,own,999510000,OWN SHIP,0.0,0.12444444444444444,-38.047925925925924,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
56.0,,target,999510201,SAFE PASS,2.0,1.8755555555555556,-38.01874074074074,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,394.0,synthetic,,,,
57.0,,own,999510000,OWN SHIP,0.0,0.12666666666666668,-38.047888888888885,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
57.0,,target,999510201,SAFE PASS,2.0,1.8733333333333333,-38.01877777777778,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,392.99999999999994,synthetic,,,,
58.0,,own,999510000,OWN SHIP,0.0,0.1288888888888889,-38.047851851851846,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
58.0,,target,999510201,SAFE PASS,2.0,1.8711111111111112,-38.01881481481481,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,392.0,synthetic,,,,
59.0,,own,999510000,OWN SHIP,0.0,0.13111111111111112,-38.047814814814814,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
59.0,,target,999510201,SAFE PASS,2.0,1.8688888888888888,-38.01885185185185,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,390.99999999999994,synthetic,,,,
60.0,,own,999510000,OWN SHIP,0.0,0.13333333333333333,-38.047777777777775,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
60.0,,target,999510201,SAFE PASS,2.0,1.8666666666666667,-38.01888888888889,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,389.99999999999994,synthetic,,,,
61.0,,own,999510000,OWN SHIP,0.0,0.13555555555555557,-38.047740740740736,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
61.0,,target,999510201,SAFE PASS,2.0,1.8644444444444443,-38.01892592592592,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,388.9999999999999,synthetic,,,,
62.0,,own,999510000,OWN SHIP,0.0,0.13777777777777778,-38.047703703703704,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
62.0,,target,999510201,SAFE PASS,2.0,1.8622222222222222,-38.01896296296296,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,387.99999999999994,synthetic,,,,
63.0,,own,999510000,OWN SHIP,0.0,0.14,-38.047666666666665,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
63.0,,target,999510201,SAFE PASS,2.0,1.8599999999999999,-38.019,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,386.9999999999999,synthetic,,,,
64.0,,own,999510000,OWN SHIP,0.0,0.14222222222222222,-38.047629629629625,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
64.0,,target,999510201,SAFE PASS,2.0,1.8577777777777778,-38.01903703703704,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,385.99999999999994,synthetic,,,,
65.0,,own,999510000,OWN SHIP,0.0,0.14444444444444443,-38.047592592592586,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
65.0,,target,999510201,SAFE PASS,2.0,1.8555555555555556,-38.01907407407407,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,384.99999999999994,synthetic,,,,
66.0,,own,999510000,OWN SHIP,0.0,0.14666666666666667,-38.047555555555554,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
66.0,,target,999510201,SAFE PASS,2.0,1.8533333333333333,-38.01911111111111,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,383.9999999999999,synthetic,,,,
67.0,,own,999510000,OWN SHIP,0.0,0.14888888888888888,-38.047518518518515,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
67.0,,target,999510201,SAFE PASS,2.0,1.8511111111111112,-38.01914814814815,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,383.0,synthetic,,,,
68.0,,own,999510000,OWN SHIP,0.0,0.1511111111111111,-38.047481481481476,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
68.0,,target,999510201,SAFE PASS,2.0,1.8488888888888888,-38.01918518518518,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,381.9999999999999,synthetic,,,,
69.0,,own,999510000,OWN SHIP,0.0,0.15333333333333332,-38.047444444444444,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
69.0,,target,999510201,SAFE PASS,2.0,1.8466666666666667,-38.01922222222222,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,381.0,synthetic,,,,
70.0,,own,999510000,OWN SHIP,0.0,0.15555555555555556,-38.047407407407405,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
70.0,,target,999510201,SAFE PASS,2.0,1.8444444444444446,-38.01925925925926,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,380.0,synthetic,,,,
71.0,,own,999510000,OWN SHIP,0.0,0.15777777777777777,-38.047370370370366,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
71.0,,target,999510201,SAFE PASS,2.0,1.8422222222222222,-38.0192962962963,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,378.99999999999994,synthetic,,,,
72.0,,own,999510000,OWN SHIP,0.0,0.16,-38.04733333333333,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
72.0,,target,999510201,SAFE PASS,2.0,1.84,-38.01933333333333,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,378.0,synthetic,,,,
73.0,,own,999510000,OWN SHIP,0.0,0.1622222222222222,-38.047296296296295,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
73.0,,target,999510201,SAFE PASS,2.0,1.8377777777777777,-38.01937037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,376.99999999999994,synthetic,,,,
74.0,,own,999510000,OWN SHIP,0.0,0.16444444444444445,-38.047259259259256,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
74.0,,target,999510201,SAFE PASS,2.0,1.8355555555555556,-38.01940740740741,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,376.0,synthetic,,,,
75.0,,own,999510000,OWN SHIP,0.0,0.16666666666666666,-38.04722222222222,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
75.0,,target,999510201,SAFE PASS,2.0,1.8333333333333333,-38.01944444444444,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,374.99999999999994,synthetic,,,,
76.0,,own,999510000,OWN SHIP,0.0,0.1688888888888889,-38.047185185185185,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
76.0,,target,999510201,SAFE PASS,2.0,1.8311111111111111,-38.01948148148148,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,373.99999999999994,synthetic,,,,
77.0,,own,999510000,OWN SHIP,0.0,0.1711111111111111,-38.047148148148146,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
77.0,,target,999510201,SAFE PASS,2.0,1.8288888888888888,-38.01951851851852,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,372.9999999999999,synthetic,,,,
78.0,,own,999510000,OWN SHIP,0.0,0.17333333333333334,-38.04711111111111,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
78.0,,target,999510201,SAFE PASS,2.0,1.8266666666666667,-38.019555555555556,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,371.99999999999994,synthetic,,,,
79.0,,own,999510000,OWN SHIP,0.0,0.17555555555555555,-38.04707407407407,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
79.0,,target,999510201,SAFE PASS,2.0,1.8244444444444445,-38.01959259259259,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,371.0,synthetic,,,,
80.0,,own,999510000,OWN SHIP,0.0,0.17777777777777778,-38.047037037037036,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
80.0,,target,999510201,SAFE PASS,2.0,1.8222222222222222,-38.01962962962963,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,369.99999999999994,synthetic,,,,
81.0,,own,999510000,OWN SHIP,0.0,0.18,-38.047,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
81.0,,target,999510201,SAFE PASS,2.0,1.82,-38.019666666666666,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,368.99999999999994,synthetic,,,,
82.0,,own,999510000,OWN SHIP,0.0,0.18222222222222223,-38.04696296296296,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
82.0,,target,999510201,SAFE PASS,2.0,1.8177777777777777,-38.0197037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,367.9999999999999,synthetic,,,,
83.0,,own,999510000,OWN SHIP,0.0,0.18444444444444444,-38.046925925925926,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
83.0,,target,999510201,SAFE PASS,2.0,1.8155555555555556,-38.01974074074074,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,367.0,synthetic,,,,
84.0,,own,999510000,OWN SHIP,0.0,0.18666666666666668,-38.04688888888889,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
84.0,,target,999510201,SAFE PASS,2.0,1.8133333333333332,-38.019777777777776,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,365.9999999999999,synthetic,,,,
85.0,,own,999510000,OWN SHIP,0.0,0.18888888888888888,-38.04685185185185,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
85.0,,target,999510201,SAFE PASS,2.0,1.8111111111111111,-38.019814814814815,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,364.99999999999994,synthetic,,,,
86.0,,own,999510000,OWN SHIP,0.0,0.19111111111111112,-38.04681481481481,144.85,8.0,0.0,0.0,1,,,,,synthetic,,,,
