time_sec,timestamp_utc,role,mmsi,name,x_nm,y_nm,lat,lon,sog_kn,cog_deg,heading_deg,message_type,expected_level,computed_level,cpa_nm,tcpa_sec,source,raw_aivdm,rx_signalpower_db,rx_ppm,rx_timestamp_raw,ship_type,aton_type,aton_virtual,aton_off_position
18.0,,target,999510201,CROSSING EXPRESS,0.5800000000000001,0.55,-38.04083333333333,144.86227555022634,14.0,270.0,270.0,18,danger,danger,0.005423261445466548,148.23529411764704,synthetic,,,,,60,0,False,False
18.0,,target,999510202,DANCING TUG,1.3610288568297002,-0.1775,-38.05295833333333,144.8788058242957,9.0,300.0,300.0,18,,safe,1.1148406818187293,271.5975411595055,synthetic,,,,,52,0,False,False
19.0,,own,999510000,DEMO OWN SHIP,0.0,0.06333333333333334,-38.048944444444444,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
19.0,,target,999510201,CROSSING EXPRESS,0.5761111111111111,0.55,-38.04083333333333,144.86219324289723,14.0,270.0,270.0,18,danger,danger,0.005423261445466548,147.23529411764704,synthetic,,,,,60,0,False,False
19.0,,target,999510202,DANCING TUG,1.358863793320239,-0.17625000000000002,-38.0529375,144.8787600012856,9.0,300.0,300.0,18,,safe,1.1148406818187293,270.59754115950545,synthetic,,,,,52,0,False,False
20.0,,own,999510000,DEMO OWN SHIP,0.0,0.06666666666666667,-38.04888888888889,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
20.0,,target,999510201,CROSSING EXPRESS,0.5722222222222222,0.55,-38.04083333333333,144.86211093556813,14.0,270.0,270.0,18,danger,danger,0.005423261445466433,146.23529411764704,synthetic,,,,,60,0,False,False
20.0,,target,999510202,DANCING TUG,1.356698729810778,-0.17500000000000002,-38.05291666666666,144.87871417827552,9.0,300.0,300.0,18,,safe,1.1148406818187293,269.5975411595054,synthetic,,,,,52,0,False,False
21.0,,own,999510000,DEMO OWN SHIP,0.0,0.07,-38.04883333333333,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
21.0,,target,999510201,CROSSING EXPRESS,0.5683333333333334,0.55,-38.04083333333333,144.86202862823902,14.0,270.0,270.0,18,danger,danger,0.005423261445466548,145.23529411764704,synthetic,,,,,60,0,False,False
21.0,,target,999510202,DANCING TUG,1.3545336663013168,-0.17375000000000002,-38.05289583333333,144.87866835526543,9.0,300.0,300.0,18,,safe,1.1148406818187293,268.5975411595054,synthetic,,,,,52,0,False,False
22.0,,own,999510000,DEMO OWN SHIP,0.0,0.07333333333333333,-38.04877777777777,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
22.0,,target,999510201,CROSSING EXPRESS,0.5644444444444445,0.55,-38.04083333333333,144.8619463209099,14.0,270.0,270.0,18,danger,danger,0.005423261445466548,144.23529411764704,synthetic,,,,,60,0,False,False
22.0,,target,999510202,DANCING TUG,1.3523686027918558,-0.17250000000000001,-38.052875,144.87862253225532,9.0,300.0,300.0,18,,safe,1.1148406818187293,267.5975411595054,synthetic,,,,,52,0,False,False
23.0,,own,999510000,DEMO OWN SHIP,0.0,0.07666666666666667,-38.04872222222222,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
23.0,,target,999510201,CROSSING EXPRESS,0.5605555555555556,0.55,-38.04083333333333,144.86186401358083,14.0,270.0,270.0,18,danger,danger,0.005423261445466505,143.23529411764704,synthetic,,,,,60,0,False,False
23.0,,target,999510202,DANCING TUG,1.3502035392823948,-0.17125,-38.05285416666666,144.87857670924524,9.0,300.0,300.0,18,,safe,1.1148406818187293,266.59754115950545,synthetic,,,,,52,0,False,False
24.0,,own,999510000,DEMO OWN SHIP,0.0,0.08,-38.04866666666666,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
24.0,,target,999510201,CROSSING EXPRESS,0.5566666666666666,0.55,-38.04083333333333,144.86178170625172,14.0,270.0,270.0,18,danger,danger,0.005423261445466476,142.23529411764704,synthetic,,,,,60,0,False,False
24.0,,target,999510202,DANCING TUG,1.3480384757729336,-0.17,-38.05283333333333,144.87853088623515,9.0,300.0,300.0,18,,safe,1.1148406818187293,265.59754115950545,synthetic,,,,,52,0,False,False
25.0,,own,999510000,DEMO OWN SHIP,0.0,0.08333333333333334,-38.04861111111111,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
25.0,,target,999510201,CROSSING EXPRESS,0.5527777777777778,0.55,-38.04083333333333,144.8616993989226,14.0,270.0,270.0,18,danger,danger,0.005423261445466548,141.23529411764704,synthetic,,,,,60,0,False,False
25.0,,target,999510202,DANCING TUG,1.3458734122634726,-0.16875,-38.052812499999995,144.87848506322504,9.0,300.0,300.0,18,,safe,1.1148406818187293,264.59754115950545,synthetic,,,,,52,0,False,False
26.0,,own,999510000,DEMO OWN SHIP,0.0,0.08666666666666667,-38.04855555555555,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
26.0,,target,999510201,CROSSING EXPRESS,0.5488888888888889,0.55,-38.04083333333333,144.8616170915935,14.0,270.0,270.0,18,danger,danger,0.005423261445466476,140.23529411764704,synthetic,,,,,60,0,False,False
26.0,,target,999510202,DANCING TUG,1.3437083487540114,-0.1675,-38.052791666666664,144.87843924021496,9.0,300.0,300.0,18,,safe,1.1148406818187293,263.59754115950545,synthetic,,,,,52,0,False,False
27.0,,own,999510000,DEMO OWN SHIP,0.0,0.09000000000000001,-38.0485,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
27.0,,target,999510201,CROSSING EXPRESS,0.545,0.55,-38.04083333333333,144.8615347842644,14.0,270.0,270.0,18,danger,danger,0.005423261445466548,139.23529411764704,synthetic,,,,,60,0,False,False
27.0,,target,999510202,DANCING TUG,1.3415432852445504,-0.16625,-38.052770833333334,144.87839341720488,9.0,300.0,300.0,18,,safe,1.1148406818187293,262.59754115950545,synthetic,,,,,52,0,False,False
28.0,,own,999510000,DEMO OWN SHIP,0.0,0.09333333333333334,-38.04844444444444,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
28.0,,target,999510201,CROSSING EXPRESS,0.5411111111111111,0.55,-38.04083333333333,144.86145247693528,14.0,270.0,270.0,18,danger,danger,0.005423261445466433,138.23529411764704,synthetic,,,,,60,0,False,False
28.0,,target,999510202,DANCING TUG,1.3393782217350891,-0.165,-38.052749999999996,144.87834759419476,9.0,300.0,300.0,18,,safe,1.1148406818187293,261.5975411595054,synthetic,,,,,52,0,False,False
29.0,,own,999510000,DEMO OWN SHIP,0.0,0.09666666666666668,-38.04838888888889,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
29.0,,target,999510201,CROSSING EXPRESS,0.5372222222222223,0.55,-38.04083333333333,144.8613701696062,14.0,270.0,270.0,18,danger,danger,0.005423261445466548,137.23529411764704,synthetic,,,,,60,0,False,False
29.0,,target,999510202,DANCING TUG,1.3372131582256281,-0.16375,-38.052729166666666,144.87830177118468,9.0,300.0,300.0,18,,safe,1.1148406818187293,260.5975411595055,synthetic,,,,,52,0,False,False
30.0,,own,999510000,DEMO OWN SHIP,0.0,0.1,-38.04833333333333,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
30.0,,target,999510201,CROSSING EXPRESS,0.5333333333333333,0.55,-38.04083333333333,144.8612878622771,14.0,270.0,270.0,18,danger,danger,0.005423261445466505,136.23529411764704,synthetic,,,,,60,0,False,False
30.0,,target,999510202,DANCING TUG,1.335048094716167,-0.1625,-38.05270833333333,144.8782559481746,9.0,300.0,300.0,18,,safe,1.1148406818187293,259.5975411595054,synthetic,,,,,52,0,False,False
31.0,,own,999510000,DEMO OWN SHIP,0.0,0.10333333333333335,-38.04827777777778,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
31.0,,target,999510201,CROSSING EXPRESS,0.5294444444444445,0.55,-38.04083333333333,144.861205554948,14.0,270.0,270.0,18,danger,danger,0.005423261445466505,135.23529411764704,synthetic,,,,,60,0,False,False
31.0,,target,999510202,DANCING TUG,1.332883031206706,-0.16125,-38.0526875,144.8782101251645,9.0,300.0,300.0,18,,safe,1.1148406818187293,258.59754115950545,synthetic,,,,,52,0,False,False
32.0,,own,999510000,DEMO OWN SHIP,0.0,0.10666666666666667,-38.04822222222222,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
32.0,,target,999510201,CROSSING EXPRESS,0.5255555555555556,0.55,-38.04083333333333,144.86112324761888,14.0,270.0,270.0,18,danger,danger,0.005423261445466548,134.23529411764704,synthetic,,,,,60,0,False,False
32.0,,target,999510202,DANCING TUG,1.330717967697245,-0.16,-38.05266666666667,144.8781643021544,9.0,300.0,300.0,18,,safe,1.1148406818187293,257.59754115950545,synthetic,,,,,52,0,False,False
33.0,,own,999510000,DEMO OWN SHIP,0.0,0.11,-38.04816666666667,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
33.0,,target,999510201,CROSSING EXPRESS,0.5216666666666667,0.55,-38.04083333333333,144.86104094028977,14.0,270.0,270.0,18,danger,danger,0.005423261445466505,133.23529411764704,synthetic,,,,,60,0,False,False
33.0,,target,999510202,DANCING TUG,1.3285529041877837,-0.15875,-38.05264583333333,144.87811847914432,9.0,300.0,300.0,18,,safe,1.1148406818187293,256.59754115950545,synthetic,,,,,52,0,False,False
34.0,,own,999510000,DEMO OWN SHIP,0.0,0.11333333333333334,-38.048111111111105,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
34.0,,target,999510201,CROSSING EXPRESS,0.5177777777777778,0.55,-38.04083333333333,144.86095863296066,14.0,270.0,270.0,18,danger,danger,0.005423261445466505,132.23529411764704,synthetic,,,,,60,0,False,False
34.0,,target,999510202,DANCING TUG,1.3263878406783227,-0.1575,-38.052625,144.87807265613424,9.0,300.0,300.0,18,,safe,1.1148406818187293,255.59754115950545,synthetic,,,,,52,0,False,False
35.0,,own,999510000,DEMO OWN SHIP,0.0,0.11666666666666667,-38.04805555555555,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
35.0,,target,999510201,CROSSING EXPRESS,0.513888888888889,0.55,-38.04083333333333,144.86087632563158,14.0,270.0,270.0,18,danger,danger,0.00542326144546656,131.23529411764707,synthetic,,,,,60,0,False,False
35.0,,target,999510202,DANCING TUG,1.3242227771688615,-0.15625,-38.05260416666666,144.87802683312412,9.0,300.0,300.0,18,,safe,1.1148406818187293,254.59754115950543,synthetic,,,,,52,0,False,False
36.0,,own,999510000,DEMO OWN SHIP,0.0,0.12000000000000001,-38.047999999999995,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
36.0,,target,999510201,CROSSING EXPRESS,0.51,0.55,-38.04083333333333,144.86079401830247,14.0,270.0,270.0,18,danger,danger,0.005423261445466505,130.23529411764704,synthetic,,,,,60,0,False,False
36.0,,target,999510202,DANCING TUG,1.3220577136594005,-0.155,-38.05258333333333,144.87798101011404,9.0,300.0,300.0,18,,safe,1.1148406818187293,253.59754115950545,synthetic,,,,,52,0,False,False
37.0,,own,999510000,DEMO OWN SHIP,0.0,0.12333333333333334,-38.04794444444444,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
37.0,,target,999510201,CROSSING EXPRESS,0.5061111111111112,0.55,-38.04083333333333,144.86071171097336,14.0,270.0,270.0,18,danger,danger,0.005423261445466548,129.23529411764704,synthetic,,,,,60,0,False,False
37.0,,target,999510202,DANCING TUG,1.3198926501499393,-0.15375,-38.0525625,144.87793518710396,9.0,300.0,300.0,18,,safe,1.1148406818187293,252.59754115950543,synthetic,,,,,52,0,False,False
38.0,,own,999510000,DEMO OWN SHIP,0.0,0.12666666666666668,-38.047888888888885,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
38.0,,target,999510201,CROSSING EXPRESS,0.5022222222222222,0.55,-38.04083333333333,144.86062940364425,14.0,270.0,270.0,18,danger,danger,0.005423261445466511,128.23529411764704,synthetic,,,,,60,0,False,False
38.0,,target,999510202,DANCING TUG,1.3177275866404783,-0.1525,-38.05254166666666,144.87788936409385,9.0,300.0,300.0,18,,safe,1.1148406818187293,251.59754115950543,synthetic,,,,,52,0,False,False
39.0,,own,999510000,DEMO OWN SHIP,0.0,0.13,-38.04783333333333,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
39.0,,target,999510201,CROSSING EXPRESS,0.49833333333333335,0.55,-38.04083333333333,144.86054709631514,14.0,270.0,270.0,18,danger,danger,0.00542326144546647,127.23529411764704,synthetic,,,,,60,0,False,False
39.0,,target,999510202,DANCING TUG,1.315562523131017,-0.15125,-38.05252083333333,144.87784354108376,9.0,300.0,300.0,18,,safe,1.1148406818187293,250.5975411595054,synthetic,,,,,52,0,False,False
40.0,,own,999510000,DEMO OWN SHIP,0.0,0.13333333333333333,-38.047777777777775,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
40.0,,target,999510201,CROSSING EXPRESS,0.49444444444444446,0.55,-38.04083333333333,144.86046478898604,14.0,270.0,270.0,18,danger,danger,0.00542326144546647,126.23529411764704,synthetic,,,,,60,0,False,False
40.0,,target,999510202,DANCING TUG,1.313397459621556,-0.15,-38.052499999999995,144.87779771807368,9.0,300.0,300.0,18,,safe,1.1148406818187293,249.59754115950543,synthetic,,,,,52,0,False,False
41.0,,own,999510000,DEMO OWN SHIP,0.0,0.1366666666666667,-38.04772222222222,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
41.0,,target,999510201,CROSSING EXPRESS,0.4905555555555556,0.55,-38.04083333333333,144.86038248165696,14.0,270.0,270.0,18,danger,danger,0.005423261445466542,125.23529411764703,synthetic,,,,,60,0,False,False
41.0,,target,999510202,DANCING TUG,1.3112323961120949,-0.14875,-38.052479166666664,144.87775189506357,9.0,300.0,300.0,18,,safe,1.1148406818187293,248.59754115950545,synthetic,,,,,52,0,False,False
42.0,,own,999510000,DEMO OWN SHIP,0.0,0.14,-38.047666666666665,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
42.0,,target,999510201,CROSSING EXPRESS,0.4866666666666667,0.55,-38.04083333333333,144.86030017432785,14.0,270.0,270.0,18,danger,danger,0.005423261445466505,124.23529411764704,synthetic,,,,,60,0,False,False
42.0,,target,999510202,DANCING TUG,1.3090673326026339,-0.1475,-38.052458333333334,144.87770607205348,9.0,300.0,300.0,18,,safe,1.1148406818187293,247.59754115950545,synthetic,,,,,52,0,False,False
43.0,,own,999510000,DEMO OWN SHIP,0.0,0.14333333333333334,-38.04761111111111,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
43.0,,target,999510201,CROSSING EXPRESS,0.4827777777777778,0.55,-38.04083333333333,144.86021786699874,14.0,270.0,270.0,18,danger,danger,0.005423261445466511,123.23529411764706,synthetic,,,,,60,0,False,False
43.0,,target,999510202,DANCING TUG,1.3069022690931726,-0.14625,-38.052437499999996,144.8776602490434,9.0,300.0,300.0,18,,safe,1.1148406818187293,246.59754115950543,synthetic,,,,,52,0,False,False
44.0,,own,999510000,DEMO OWN SHIP,0.0,0.14666666666666667,-38.047555555555554,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
44.0,,target,999510201,CROSSING EXPRESS,0.4788888888888889,0.55,-38.04083333333333,144.86013555966963,14.0,270.0,270.0,18,danger,danger,0.005423261445466511,122.23529411764706,synthetic,,,,,60,0,False,False
44.0,,target,999510202,DANCING TUG,1.3047372055837116,-0.14500000000000002,-38.052416666666666,144.8776144260333,9.0,300.0,300.0,18,,safe,1.1148406818187293,245.59754115950545,synthetic,,,,,52,0,False,False
45.0,,own,999510000,DEMO OWN SHIP,0.0,0.15000000000000002,-38.0475,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
45.0,,target,999510201,CROSSING EXPRESS,0.47500000000000003,0.55,-38.04083333333333,144.86005325234052,14.0,270.0,270.0,18,danger,danger,0.005423261445466548,121.23529411764704,synthetic,,,,,60,0,False,False
45.0,,target,999510202,DANCING TUG,1.3025721420742506,-0.14375,-38.05239583333333,144.8775686030232,9.0,300.0,300.0,18,,safe,1.1148406818187293,244.59754115950548,synthetic,,,,,52,0,False,False
46.0,,own,999510000,DEMO OWN SHIP,0.0,0.15333333333333335,-38.047444444444444,144.85,12.0,0.0,0.0,1,,,,,synthetic,,,,,60,,False,False
46.0,,target,999510201,CROSSING EXPRESS,0.47111111111111115,0.55,-38.04083333333333,144.85997094501144,14.0,270.0,270.0,18,danger,danger,0.005423261445466505,120.23529411764704,synthetic,,,,,60,0,False,False
46.0,,target,999510202,DANCING TUG,1.3004070785647894,-0.14250000000000002,-38.052375,144.87752278001312,9.0,300.0,300.0,18,,safe,1.1148406818187293,243.59754115950543,synthetic,,,,,52,0,False,False
