time_sec,timestamp_utc,role,mmsi,name,x_nm,y_nm,lat,lon,sog_kn,cog_deg,heading_deg,message_type,expected_level,computed_level,cpa_nm,tcpa_sec,source,raw_aivdm,rx_signalpower_db,rx_ppm,rx_timestamp_raw,ship_type,aton_type,aton_virtual,aton_off_position
1.0,,target,999050112,JP IWATE,2.312061121732234,3.4602439984192954,34.35767073330698,130.14664620697758,15.0,213.75,213.75,18,,safe,2.915766738660907,,synthetic,,,,,35,0,False,False
1.0,,target,999050201,RU KNYAZ SUVOROV,0.5506512547420784,-4.924730857019329,34.217921152383006,130.11110947810147,9.0,23.0,23.0,18,,safe,2.832380809003857,790.2417184877795,synthetic,,,,,35,0,False,False
1.0,,target,999050202,RU ALEKSANDR III,0.45571118572470626,-5.148395643225375,34.21419340594624,130.1091940468578,9.0,23.0,23.0,18,,safe,2.8608241151546085,826.5880312633268,synthetic,,,,,35,0,False,False
1.0,,target,999050203,RU BORODINO,0.36077111670733414,-5.372060429431421,34.210465659509474,130.10727861561412,9.0,23.0,23.0,18,,safe,2.88926742130536,862.9343440388743,synthetic,,,,,35,0,False,False
1.0,,target,999050204,RU ORYOL,0.26583104768996196,-5.595725215637469,34.20673791307271,130.10536318437045,9.0,23.0,23.0,18,,safe,2.9177107274561123,899.2806568144218,synthetic,,,,,35,0,False,False
1.0,,target,999050205,RU OSLYABYA,-0.14535968212432634,-4.900881836864411,34.21831863605226,130.09706734490933,9.0,23.0,23.0,18,,safe,2.2161146623687427,839.0986234020068,synthetic,,,,,35,0,False,False
1.0,,target,999050206,RU SISOI VELIKY,-0.24029975114169846,-5.124546623070458,34.214590889615486,130.09515191366566,9.0,23.0,23.0,18,,safe,2.2445579685194947,875.4449361775543,synthetic,,,,,35,0,False,False
1.0,,target,999050207,RU NAVARIN,-0.3352398201590706,-5.348211409276504,34.21086314317872,130.093236482422,9.0,23.0,23.0,18,,safe,2.2730012746702464,911.7912489531017,synthetic,,,,,35,0,False,False
1.0,,target,999050208,RU ADM NAKHIMOV,-0.4301798891764428,-5.571876195482551,34.207135396741954,130.0913210511783,9.0,23.0,23.0,18,,safe,2.301444580820998,948.1375617286491,synthetic,,,,,35,0,False,False
1.0,,target,999050209,RU NIKOLAI I,-0.5251199581938149,-5.795540981688597,34.20340765030519,130.08940561993464,9.0,23.0,23.0,18,,safe,2.3298878869717496,984.4838745041965,synthetic,,,,,35,0,False,False
1.0,,target,999050210,RU ADM APRAKSIN,-0.620060027211187,-6.019205767894644,34.19967990386842,130.08749018869096,9.0,23.0,23.0,18,,safe,2.3583311931225017,1020.830187279744,synthetic,,,,,35,0,False,False
1.0,,target,999050211,RU ADM SENYAVIN,-0.7150000962285591,-6.242870554100691,34.195952157431655,130.0855747574473,9.0,23.0,23.0,18,,safe,2.386774499273253,1057.1765000552914,synthetic,,,,,35,0,False,False
1.0,,target,999050212,RU ADM USHAKOV,-0.8099401652459313,-6.466535340306737,34.19222441099488,130.08365932620362,9.0,23.0,23.0,18,,safe,2.415217805424004,1093.5228128308388,synthetic,,,,,35,0,False,False
2.0,,own,999050101,JP MIKASA,0.6898330393326728,1.032408101942327,34.31720680169904,130.11391749311045,15.0,213.75,213.75,18,,,,,synthetic,,,,,35,,False,False
2.0,,target,999050102,JP SHIKISHIMA,0.82482580653506,1.2344390552555804,34.32057398425426,130.1166409940163,15.0,213.75,213.75,18,,safe,0.24298056155507555,,synthetic,,,,,35,0,False,False
2.0,,target,999050103,JP FUJI,0.9598185737374471,1.4364700085688338,34.323941166809476,130.11936449492214,15.0,213.75,213.75,18,,safe,0.48596112311015105,,synthetic,,,,,35,0,False,False
2.0,,target,999050104,JP ASAHI,1.0948113409398343,1.6385009618820874,34.3273083493647,130.122087995828,15.0,213.75,213.75,18,,safe,0.7289416846652269,,synthetic,,,,,35,0,False,False
2.0,,target,999050105,JP KASUGA,1.2298041081422213,1.8405319151953405,34.33067553191992,130.12481149673383,15.0,213.75,213.75,18,,safe,0.9719222462203021,,synthetic,,,,,35,0,False,False
2.0,,target,999050106,JP NISSHIN,1.3647968753446087,2.0425628685085946,34.33404271447514,130.12753499763966,15.0,213.75,213.75,18,,safe,1.2149028077753783,,synthetic,,,,,35,0,False,False
2.0,,target,999050107,JP IZUMO,1.6347824097493828,2.4466247751351013,34.340777079585585,130.13298199945135,15.0,213.75,213.75,18,,safe,1.7008639308855293,,synthetic,,,,,35,0,False,False
2.0,,target,999050108,JP AZUMA,1.76977517695177,2.6486557284483547,34.3441442621408,130.13570550035718,15.0,213.75,213.75,18,,safe,1.9438444924406049,,synthetic,,,,,35,0,False,False
2.0,,target,999050109,JP TOKIWA,1.9047679441541572,2.850686681761608,34.347511444696025,130.13842900126303,15.0,213.75,213.75,18,,safe,2.1868250539956806,,synthetic,,,,,35,0,False,False
2.0,,target,999050110,JP YAKUMO,2.0397607113565446,3.0527176350748615,34.35087862725125,130.14115250216886,15.0,213.75,213.75,18,,safe,2.4298056155507566,,synthetic,,,,,35,0,False,False
2.0,,target,999050111,JP ASAMA,2.1747534785589315,3.254748588388115,34.354245809806464,130.14387600307472,15.0,213.75,213.75,18,,safe,2.6727861771058317,,synthetic,,,,,35,0,False,False
2.0,,target,999050112,JP IWATE,2.309746245761319,3.4567795417013683,34.35761299236169,130.14659950398055,15.0,213.75,213.75,18,,safe,2.9157667386609076,,synthetic,,,,,35,0,False,False
2.0,,target,999050201,RU KNYAZ SUVOROV,0.5516280825633015,-4.922429594885698,34.2179595067519,130.11112918576072,9.0,23.0,23.0,18,,safe,2.832380809003857,789.2417184877795,synthetic,,,,,35,0,False,False
2.0,,target,999050202,RU ALEKSANDR III,0.45668801354592947,-5.1460943810917446,34.21423176031514,130.10921375451704,9.0,23.0,23.0,18,,safe,2.860824115154609,825.5880312633269,synthetic,,,,,35,0,False,False
2.0,,target,999050203,RU BORODINO,0.36174794452855735,-5.369759167297791,34.21050401387837,130.10729832327337,9.0,23.0,23.0,18,,safe,2.88926742130536,861.9343440388743,synthetic,,,,,35,0,False,False
2.0,,target,999050204,RU ORYOL,0.2668078755111852,-5.593423953503838,34.2067762674416,130.1053828920297,9.0,23.0,23.0,18,,safe,2.9177107274561123,898.2806568144217,synthetic,,,,,35,0,False,False
2.0,,target,999050205,RU OSLYABYA,-0.14438285430310316,-4.89858057473078,34.21835699042115,130.09708705256858,9.0,23.0,23.0,18,,safe,2.216114662368743,838.0986234020069,synthetic,,,,,35,0,False,False
2.0,,target,999050206,RU SISOI VELIKY,-0.23932292332047528,-5.1222453609368275,34.21462924398438,130.0951716213249,9.0,23.0,23.0,18,,safe,2.244557968519495,874.4449361775544,synthetic,,,,,35,0,False,False
2.0,,target,999050207,RU NAVARIN,-0.3342629923378474,-5.345910147142874,34.21090149754762,130.09325619008123,9.0,23.0,23.0,18,,safe,2.2730012746702464,910.7912489531017,synthetic,,,,,35,0,False,False
2.0,,target,999050208,RU ADM NAKHIMOV,-0.4292030613552196,-5.56957493334892,34.20717375111085,130.09134075883756,9.0,23.0,23.0,18,,safe,2.301444580820998,947.1375617286492,synthetic,,,,,35,0,False,False
2.0,,target,999050209,RU NIKOLAI I,-0.5241431303725917,-5.7932397195549665,34.20344600467408,130.0894253275939,9.0,23.0,23.0,18,,safe,2.329887886971749,983.4838745041965,synthetic,,,,,35,0,False,False
2.0,,target,999050210,RU ADM APRAKSIN,-0.6190831993899639,-6.016904505761014,34.19971825823731,130.0875098963502,9.0,23.0,23.0,18,,safe,2.3583311931225013,1019.830187279744,synthetic,,,,,35,0,False,False
2.0,,target,999050211,RU ADM SENYAVIN,-0.714023268407336,-6.24056929196706,34.195990511800545,130.08559446510654,9.0,23.0,23.0,18,,safe,2.386774499273253,1056.1765000552912,synthetic,,,,,35,0,False,False
2.0,,target,999050212,RU ADM USHAKOV,-0.8089633374247082,-6.4642340781731065,34.19226276536378,130.08367903386286,9.0,23.0,23.0,18,,safe,2.415217805424005,1092.5228128308388,synthetic,,,,,35,0,False,False
3.0,,own,999050101,JP MIKASA,0.6875181633617578,1.0289436452243998,34.317149060753735,130.11387079011345,15.0,213.75,213.75,18,,,,,synthetic,,,,,35,,False,False
3.0,,target,999050102,JP SHIKISHIMA,0.8225109305641449,1.2309745985376532,34.32051624330896,130.11659429101928,15.0,213.75,213.75,18,,safe,0.24298056155507555,,synthetic,,,,,35,0,False,False
3.0,,target,999050103,JP FUJI,0.957503697766532,1.4330055518509066,34.32388342586418,130.1193177919251,15.0,213.75,213.75,18,,safe,0.48596112311015105,,synthetic,,,,,35,0,False,False
3.0,,target,999050104,JP ASAHI,1.0924964649689195,1.6350365051641602,34.3272506084194,130.12204129283097,15.0,213.75,213.75,18,,safe,0.728941684665227,,synthetic,,,,,35,0,False,False
3.0,,target,999050105,JP KASUGA,1.2274892321713065,1.8370674584774134,34.33061779097462,130.1247647937368,15.0,213.75,213.75,18,,safe,0.9719222462203022,,synthetic,,,,,35,0,False,False
3.0,,target,999050106,JP NISSHIN,1.3624819993736939,2.039098411790667,34.333984973529844,130.12748829464266,15.0,213.75,213.75,18,,safe,1.214902807775378,,synthetic,,,,,35,0,False,False
3.0,,target,999050107,JP IZUMO,1.632467533778468,2.4431603184171737,34.340719338640284,130.13293529645432,15.0,213.75,213.75,18,,safe,1.7008639308855291,,synthetic,,,,,35,0,False,False
3.0,,target,999050108,JP AZUMA,1.7674603009808552,2.645191271730427,34.34408652119551,130.13565879736018,15.0,213.75,213.75,18,,safe,1.9438444924406046,,synthetic,,,,,35,0,False,False
3.0,,target,999050109,JP TOKIWA,1.9024530681832423,2.8472222250436805,34.34745370375072,130.138382298266,15.0,213.75,213.75,18,,safe,2.18682505399568,,synthetic,,,,,35,0,False,False
3.0,,target,999050110,JP YAKUMO,2.0374458353856295,3.049253178356934,34.35082088630595,130.14110579917187,15.0,213.75,213.75,18,,safe,2.4298056155507557,,synthetic,,,,,35,0,False,False
3.0,,target,999050111,JP ASAMA,2.1724386025880165,3.2512841316701873,34.35418806886117,130.1438293000777,15.0,213.75,213.75,18,,safe,2.6727861771058317,,synthetic,,,,,35,0,False,False
3.0,,target,999050112,JP IWATE,2.307431369790404,3.4533150849834406,34.357555251416386,130.14655280098353,15.0,213.75,213.75,18,,safe,2.9157667386609067,,synthetic,,,,,35,0,False,False
3.0,,target,999050201,RU KNYAZ SUVOROV,0.5526049103845248,-4.920128332752067,34.21799786112079,130.11114889341997,9.0,23.0,23.0,18,,safe,2.8323808090038574,788.2417184877794,synthetic,,,,,35,0,False,False
3.0,,target,999050202,RU ALEKSANDR III,0.45766484136715263,-5.143793118958113,34.21427011468403,130.1092334621763,9.0,23.0,23.0,18,,safe,2.860824115154609,824.5880312633269,synthetic,,,,,35,0,False,False
3.0,,target,999050203,RU BORODINO,0.3627247723497805,-5.3674579051641595,34.21054236824726,130.10731803093262,9.0,23.0,23.0,18,,safe,2.88926742130536,860.9343440388742,synthetic,,,,,35,0,False,False
3.0,,target,999050204,RU ORYOL,0.26778470333240834,-5.591122691370207,34.206814621810494,130.10540259968894,9.0,23.0,23.0,18,,safe,2.9177107274561123,897.2806568144217,synthetic,,,,,35,0,False,False
3.0,,target,999050205,RU OSLYABYA,-0.14340602648187997,-4.896279312597149,34.218395344790046,130.0971067602278,9.0,23.0,23.0,18,,safe,2.216114662368743,837.0986234020069,synthetic,,,,,35,0,False,False
3.0,,target,999050206,RU SISOI VELIKY,-0.2383460954992521,-5.119944098803196,34.21466759835328,130.09519132898413,9.0,23.0,23.0,18,,safe,2.244557968519495,873.4449361775543,synthetic,,,,,35,0,False,False
3.0,,target,999050207,RU NAVARIN,-0.33328616451662424,-5.3436088850092425,34.21093985191651,130.09327589774045,9.0,23.0,23.0,18,,safe,2.273001274670247,909.7912489531017,synthetic,,,,,35,0,False,False
3.0,,target,999050208,RU ADM NAKHIMOV,-0.4282262335339964,-5.567273671215289,34.20721210547974,130.09136046649678,9.0,23.0,23.0,18,,safe,2.3014445808209985,946.1375617286491,synthetic,,,,,35,0,False,False
3.0,,target,999050209,RU NIKOLAI I,-0.5231663025513685,-5.790938457421335,34.203484359042974,130.0894450352531,9.0,23.0,23.0,18,,safe,2.3298878869717496,982.4838745041966,synthetic,,,,,35,0,False,False
3.0,,target,999050210,RU ADM APRAKSIN,-0.6181063715687407,-6.014603243627382,34.19975661260621,130.08752960400943,9.0,23.0,23.0,18,,safe,2.3583311931225017,1018.8301872797441,synthetic,,,,,35,0,False,False
3.0,,target,999050211,RU ADM SENYAVIN,-0.7130464405861128,-6.238268029833429,34.19602886616944,130.08561417276576,9.0,23.0,23.0,18,,safe,2.3867744992732534,1055.1765000552916,synthetic,,,,,35,0,False,False
3.0,,target,999050212,RU ADM USHAKOV,-0.807986509603485,-6.461932816039475,34.192301119732676,130.08369874152208,9.0,23.0,23.0,18,,safe,2.415217805424005,1091.5228128308388,synthetic,,,,,35,0,False,False
4.0,,own,999050101,JP MIKASA,0.6852032873908428,1.0254791885064725,34.31709131980844,130.11382408711643,15.0,213.75,213.75,18,,,,,synthetic,,,,,35,,False,False
4.0,,target,999050102,JP SHIKISHIMA,0.82019605459323,1.2275101418197258,34.32045850236366,130.11654758802226,15.0,213.75,213.75,18,,safe,0.24298056155507555,,synthetic,,,,,35,0,False,False
4.0,,target,999050103,JP FUJI,0.955188821795617,1.4295410951329792,34.32382568491888,130.11927108892812,15.0,213.75,213.75,18,,safe,0.48596112311015105,,synthetic,,,,,35,0,False,False
4.0,,target,999050104,JP ASAHI,1.0901815889980044,1.6315720484462328,34.3271928674741,130.12199458983395,15.0,213.75,213.75,18,,safe,0.7289416846652269,,synthetic,,,,,35,0,False,False
4.0,,target,999050105,JP KASUGA,1.2251743562003914,1.833603001759486,34.33056005002932,130.1247180907398,15.0,213.75,213.75,18,,safe,0.9719222462203022,,synthetic,,,,,35,0,False,False
4.0,,target,999050106,JP NISSHIN,1.3601671234027788,2.03563395507274,34.33392723258454,130.12744159164563,15.0,213.75,213.75,18,,safe,1.2149028077753783,,synthetic,,,,,35,0,False,False
4.0,,target,999050107,JP IZUMO,1.630152657807553,2.4396958616992466,34.34066159769498,130.13288859345732,15.0,213.75,213.75,18,,safe,1.7008639308855293,,synthetic,,,,,35,0,False,False
4.0,,target,999050108,JP AZUMA,1.76514542500994,2.6417268150125,34.344028780250206,130.13561209436315,15.0,213.75,213.75,18,,safe,1.9438444924406049,,synthetic,,,,,35,0,False,False
4.0,,target,999050109,JP TOKIWA,1.9001381922123273,2.8437577683257533,34.34739596280543,130.138335595269,15.0,213.75,213.75,18,,safe,2.18682505399568,,synthetic,,,,,35,0,False,False
4.0,,target,999050110,JP YAKUMO,2.0351309594147144,3.0457887216390067,34.350763145360645,130.14105909617484,15.0,213.75,213.75,18,,safe,2.429805615550756,,synthetic,,,,,35,0,False,False
4.0,,target,999050111,JP ASAMA,2.1701237266171014,3.24781967495226,34.35413032791587,130.14378259708067,15.0,213.75,213.75,18,,safe,2.6727861771058317,,synthetic,,,,,35,0,False,False
4.0,,target,999050112,JP IWATE,2.305116493819489,3.4498506282655135,34.35749751047109,130.14650609798653,15.0,213.75,213.75,18,,safe,2.915766738660907,,synthetic,,,,,35,0,False,False
4.0,,target,999050201,RU KNYAZ SUVOROV,0.553581738205748,-4.9178270706184355,34.21803621548969,130.11116860107919,9.0,23.0,23.0,18,,safe,2.832380809003857,787.2417184877795,synthetic,,,,,35,0,False,False
4.0,,target,999050202,RU ALEKSANDR III,0.45864166918837584,-5.141491856824482,34.214308469052924,130.1092531698355,9.0,23.0,23.0,18,,safe,2.8608241151546085,823.5880312633269,synthetic,,,,,35,0,False,False
4.0,,target,999050203,RU BORODINO,0.3637016001710037,-5.365156643030528,34.21058072261616,130.10733773859184,9.0,23.0,23.0,18,,safe,2.88926742130536,859.9343440388743,synthetic,,,,,35,0,False,False
4.0,,target,999050204,RU ORYOL,0.26876153115363155,-5.588821429236575,34.206852976179384,130.10542230734816,9.0,23.0,23.0,18,,safe,2.917710727456112,896.2806568144218,synthetic,,,,,35,0,False,False
4.0,,target,999050205,RU OSLYABYA,-0.1424291986606568,-4.8939780504635175,34.218433699158936,130.09712646788705,9.0,23.0,23.0,18,,safe,2.2161146623687427,836.0986234020068,synthetic,,,,,35,0,False,False
4.0,,target,999050206,RU SISOI VELIKY,-0.2373692676780289,-5.117642836669565,34.21470595272217,130.09521103664338,9.0,23.0,23.0,18,,safe,2.2445579685194947,872.4449361775543,synthetic,,,,,35,0,False,False
4.0,,target,999050207,RU NAVARIN,-0.332309336695401,-5.341307622875611,34.210978206285404,130.0932956053997,9.0,23.0,23.0,18,,safe,2.2730012746702464,908.7912489531018,synthetic,,,,,35,0,False,False
4.0,,target,999050208,RU ADM NAKHIMOV,-0.4272494057127732,-5.5649724090816575,34.20725045984864,130.09138017415603,9.0,23.0,23.0,18,,safe,2.301444580820998,945.1375617286491,synthetic,,,,,35,0,False,False
4.0,,target,999050209,RU NIKOLAI I,-0.5221894747301453,-5.788637195287704,34.20352271341187,130.08946474291236,9.0,23.0,23.0,18,,safe,2.3298878869717496,981.4838745041966,synthetic,,,,,35,0,False,False
4.0,,target,999050210,RU ADM APRAKSIN,-0.6171295437475175,-6.012301981493751,34.1997949669751,130.08754931166868,9.0,23.0,23.0,18,,safe,2.3583311931225017,1017.830187279744,synthetic,,,,,35,0,False,False
4.0,,target,999050211,RU ADM SENYAVIN,-0.7120696127648896,-6.235966767699797,34.19606722053833,130.085633880425,9.0,23.0,23.0,18,,safe,2.3867744992732534,1054.1765000552914,synthetic,,,,,35,0,False,False
4.0,,target,999050212,RU ADM USHAKOV,-0.8070096817822617,-6.459631553905844,34.192339474101566,130.08371844918133,9.0,23.0,23.0,18,,safe,2.4152178054240045,1090.5228128308388,synthetic,,,,,35,0,False,False
5.0,,own,999050101,JP MIKASA,0.6828884114199277,1.0220147317885453,34.31703357886314,130.1137773841194,15.0,213.75,213.75,18,,,,,synthetic,,,,,35,,False,False
5.0,,target,999050102,JP SHIKISHIMA,0.8178811786223149,1.2240456851017987,34.32040076141836,130.11650088502526,15.0,213.75,213.75,18,,safe,0.24298056155507555,,synthetic,,,,,35,0,False,False
5.0,,target,999050103,JP FUJI,0.952873945824702,1.426076638415052,34.32376794397358,130.1192243859311,15.0,213.75,213.75,18,,safe,0.48596112311015105,,synthetic,,,,,35,0,False,False
5.0,,target,999050104,JP ASAHI,1.0878667130270894,1.6281075917283057,34.3271351265288,130.12194788683695,15.0,213.75,213.75,18,,safe,0.7289416846652269,,synthetic,,,,,35,0,False,False
5.0,,target,999050105,JP KASUGA,1.2228594802294763,1.8301385450415588,34.330502309084025,130.12467138774278,15.0,213.75,213.75,18,,safe,0.9719222462203022,,synthetic,,,,,35,0,False,False
5.0,,target,999050106,JP NISSHIN,1.3578522474318637,2.0321694983548126,34.33386949163924,130.1273948886486,15.0,213.75,213.75,18,,safe,1.2149028077753783,,synthetic,,,,,35,0,False,False
5.0,,target,999050107,JP IZUMO,1.6278377818366379,2.4362314049813194,34.34060385674969,130.1328418904603,15.0,213.75,213.75,18,,safe,1.7008639308855293,,synthetic,,,,,35,0,False,False
5.0,,target,999050108,JP AZUMA,1.762830549039025,2.638262358294573,34.343971039304904,130.13556539136616,15.0,213.75,213.75,18,,safe,1.9438444924406049,,synthetic,,,,,35,0,False,False
5.0,,target,999050109,JP TOKIWA,1.8978233162414122,2.840293311607826,34.34733822186013,130.138288892272,15.0,213.75,213.75,18,,safe,2.18682505399568,,synthetic,,,,,35,0,False,False
5.0,,target,999050110,JP YAKUMO,2.0328160834438,3.0423242649210795,34.35070540441535,130.14101239317782,15.0,213.75,213.75,18,,safe,2.429805615550756,,synthetic,,,,,35,0,False,False
5.0,,target,999050111,JP ASAMA,2.167808850646187,3.244355218234333,34.35407258697057,130.14373589408368,15.0,213.75,213.75,18,,safe,2.6727861771058317,,synthetic,,,,,35,0,False,False
5.0,,target,999050112,JP IWATE,2.302801617848574,3.4463861715475863,34.35743976952579,130.1464593949895,15.0,213.75,213.75,18,,safe,2.915766738660907,,synthetic,,,,,35,0,False,False
5.0,,target,999050201,RU KNYAZ SUVOROV,0.5545585660269712,-4.915525808484804,34.21807456985859,130.11118830873843,9.0,23.0,23.0,18,,safe,2.8323808090038574,786.2417184877795,synthetic,,,,,35,0,False,False
5.0,,target,999050202,RU ALEKSANDR III,0.459618497009599,-5.1391905946908505,34.21434682342181,130.10927287749476,9.0,23.0,23.0,18,,safe,2.860824115154608,822.5880312633268,synthetic,,,,,35,0,False,False
