time_sec,timestamp_utc,role,mmsi,name,x_nm,y_nm,lat,lon,sog_kn,cog_deg,heading_deg,message_type,expected_level,computed_level,cpa_nm,tcpa_sec,source,raw_aivdm,rx_signalpower_db,rx_ppm,rx_timestamp_raw,ship_type,aton_type,aton_virtual,aton_off_position
3.0,,target,999170603,WAN HAI 266,-4.39300692117423,0.5496666666663828,34.53082777777777,138.98280185185183,16.4,92.0,92.0,18,,safe,0.910015888910762,961.8066795259888,jtsb_ais_interpolated,,,,,70,,False,False
4.0,,own,999170601,USS FITZGERALD,1.3396808153147874,4.986833333333195,34.60478055555556,139.09876666666668,19.78666666666667,187.7433333333333,187.7433333333333,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
4.0,,target,999170602,ACX CRYSTAL,-4.377094601675916,-1.2771212121213116,34.500381313131314,138.98312373737375,18.4,87.44090909090909,85.0,18,,safe,0.5134596046122516,1038.966432535203,jtsb_ais_interpolated,,,,,70,,False,False
4.0,,target,999170603,WAN HAI 266,-4.388521178386867,0.5494999999997177,34.530825,138.98289259259258,16.4,92.0,92.0,18,,safe,0.9086137097400123,960.8488839338918,jtsb_ais_interpolated,,,,,70,,False,False
5.0,,own,999170601,USS FITZGERALD,1.3388569033742461,4.981458333333197,34.60469097222222,139.09875000000002,19.783333333333335,187.75416666666666,187.75416666666666,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
5.0,,target,999170602,ACX CRYSTAL,-4.3720179725473685,-1.276818181818284,34.500386363636366,138.98322643097643,18.4,87.43030303030302,85.0,18,,safe,0.51420174370287,1037.8872206059966,jtsb_ais_interpolated,,,,,70,,False,False
5.0,,target,999170603,WAN HAI 266,-4.384035435599504,0.5493333333330526,34.53082222222222,138.98298333333332,16.4,92.0,92.0,18,,safe,0.9072143735553115,959.8910368533952,jtsb_ais_interpolated,,,,,70,,False,False
6.0,,own,999170601,USS FITZGERALD,1.3380329914337048,4.9760833333332,34.60460138888889,139.09873333333334,19.78,187.765,187.765,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
6.0,,target,999170602,ACX CRYSTAL,-4.366941343418821,-1.2765151515152566,34.50039141414141,138.98332912457911,18.4,87.41969696969697,85.0,18,,safe,0.5149421355573325,1036.8082033150986,jtsb_ais_interpolated,,,,,70,,False,False
6.0,,target,999170603,WAN HAI 266,-4.379549692812141,0.5491666666663875,34.53081944444444,138.98307407407407,16.4,92.0,92.0,18,,safe,0.9058178800460892,958.93313835341,jtsb_ais_interpolated,,,,,70,,False,False
7.0,,own,999170601,USS FITZGERALD,1.3372090794931635,4.970708333333203,34.60451180555555,139.0987166666667,19.776666666666667,187.7758333333333,187.7758333333333,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
7.0,,target,999170602,ACX CRYSTAL,-4.361864714290273,-1.276212121212229,34.500396464646464,138.9834318181818,18.4,87.4090909090909,85.0,18,,safe,0.5156807813897729,1035.7293804851226,jtsb_ais_interpolated,,,,,70,,False,False
7.0,,target,999170603,WAN HAI 266,-4.375063950024778,0.5489999999997224,34.53081666666667,138.9831648148148,16.4,92.0,92.0,18,,safe,0.9044242289016262,957.9751885027986,jtsb_ais_interpolated,,,,,70,,False,False
8.0,,own,999170601,USS FITZGERALD,1.3363851675526222,4.965333333333206,34.60442222222222,139.0987,19.773333333333333,187.78666666666666,187.78666666666666,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
8.0,,target,999170602,ACX CRYSTAL,-4.3567880851617256,-1.2759090909092017,34.500401515151516,138.9835345117845,18.4,87.39848484848484,85.0,18,,safe,0.5164176824137511,1034.6507519387053,jtsb_ais_interpolated,,,,,70,,False,False
8.0,,target,999170603,WAN HAI 266,-4.370578207237415,0.5488333333330573,34.530813888888886,138.98325555555556,16.4,92.0,92.0,18,,safe,0.9030334198110396,957.0171873703747,jtsb_ais_interpolated,,,,,70,,False,False
9.0,,own,999170601,USS FITZGERALD,1.3355612556120808,4.9599583333332085,34.60433263888889,139.09868333333335,19.77,187.79749999999999,187.79749999999999,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
9.0,,target,999170602,ACX CRYSTAL,-4.351711456033177,-1.2756060606061743,34.50040656565657,138.9836372053872,18.4,87.38787878787879,85.0,18,,safe,0.517152839842217,1033.5723174985055,jtsb_ais_interpolated,,,,,70,,False,False
9.0,,target,999170603,WAN HAI 266,-4.366092464450052,0.5486666666663922,34.530811111111106,138.98334629629628,16.4,92.0,92.0,18,,safe,0.9016454524633095,956.0591350249036,jtsb_ais_interpolated,,,,,70,,False,False
10.0,,own,999170601,USS FITZGERALD,1.3347373436715397,4.954583333333211,34.60424305555556,139.09866666666667,19.766666666666666,187.80833333333334,187.80833333333334,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
10.0,,target,999170602,ACX CRYSTAL,-4.34663482690463,-1.2753030303031467,34.500411616161614,138.98373989898988,18.4,87.37727272727273,85.0,18,,safe,0.5178862548875424,1032.4940769872048,jtsb_ais_interpolated,,,,,70,,False,False
10.0,,target,999170603,WAN HAI 266,-4.361606721662689,0.5484999999997271,34.53080833333333,138.98343703703702,16.4,92.0,92.0,18,,safe,0.9002603265472493,955.1010315351017,jtsb_ais_interpolated,,,,,70,,False,False
11.0,,own,999170601,USS FITZGERALD,1.3339134317309984,4.949208333333214,34.60415347222222,139.09865000000002,19.763333333333335,187.81916666666666,187.81916666666666,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
11.0,,target,999170602,ACX CRYSTAL,-4.341558197776083,-1.2750000000001194,34.500416666666666,138.9838425925926,18.4,87.36666666666666,85.0,18,,safe,0.5186179287614932,1031.4160302275075,jtsb_ais_interpolated,,,,,70,,False,False
11.0,,target,999170603,WAN HAI 266,-4.357120978875326,0.548333333333062,34.53080555555555,138.98352777777777,16.4,92.0,92.0,18,,safe,0.8988780417515305,954.1428769696372,jtsb_ais_fix,,,,,70,,False,False
12.0,,own,999170601,USS FITZGERALD,1.333089519790457,4.943833333333217,34.60406388888889,139.09863333333334,19.76,187.82999999999998,187.82999999999998,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
12.0,,target,999170602,ACX CRYSTAL,-4.336481568647534,-1.274696969697092,34.50042171717172,138.98394528619528,18.4,87.35606060606061,85.0,18,,safe,0.5193478626752632,1030.33817704214,jtsb_ais_interpolated,,,,,70,,False,False
12.0,,target,999170603,WAN HAI 266,-4.352543690316781,0.5481666666663969,34.53080277777777,138.98362037037035,16.401666666666664,91.98333333333333,92.0,18,,safe,0.8979753531801115,953.003350189203,jtsb_ais_interpolated,,,,,70,,False,False
13.0,,own,999170601,USS FITZGERALD,1.3322656078499158,4.9384583333332195,34.60397430555555,139.0986166666667,19.756666666666668,187.84083333333334,187.84083333333334,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
13.0,,target,999170602,ACX CRYSTAL,-4.331404939518987,-1.2743939393940644,34.500426767676764,138.98404797979796,18.4,87.34545454545454,85.0,18,,safe,0.5200760578394408,1029.2605172538513,jtsb_ais_interpolated,,,,,70,,False,False
13.0,,target,999170603,WAN HAI 266,-4.347966401758237,0.5479999999997318,34.5308,138.98371296296295,16.403333333333332,91.96666666666667,92.0,18,,safe,0.8970751361589989,951.8641963899629,jtsb_ais_interpolated,,,,,70,,False,False
14.0,,own,999170601,USS FITZGERALD,1.3314416959093744,4.933083333333222,34.60388472222222,139.0986,19.753333333333334,187.85166666666666,187.85166666666666,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
14.0,,target,999170602,ACX CRYSTAL,-4.32632831039044,-1.274090909091037,34.500431818181816,138.98415067340068,18.4,87.33484848484848,85.0,18,,safe,0.5208025154640331,1028.1830506854135,jtsb_ais_interpolated,,,,,70,,False,False
14.0,,target,999170603,WAN HAI 266,-4.343389113199692,0.5478333333330667,34.53079722222222,138.98380555555553,16.404999999999998,91.95,92.0,18,,safe,0.8961773876634119,950.7254153685394,jtsb_ais_interpolated,,,,,70,,False,False
15.0,,own,999170601,USS FITZGERALD,1.3306177839688331,4.927708333333225,34.60379513888889,139.09858333333335,19.75,187.86249999999998,187.86249999999998,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
15.0,,target,999170602,ACX CRYSTAL,-4.3212516812618915,-1.2737878787880097,34.50043686868687,138.98425336700336,18.4,87.32424242424243,85.0,18,,safe,0.5215272367584542,1027.1057771596206,jtsb_ais_interpolated,,,,,70,,False,False
15.0,,target,999170603,WAN HAI 266,-4.338811824641147,0.5476666666664016,34.53079444444444,138.98389814814814,16.406666666666666,91.93333333333334,92.0,18,,safe,0.8952821046704981,949.5870069213048,jtsb_ais_interpolated,,,,,70,,False,False
16.0,,own,999170601,USS FITZGERALD,1.3297938720282918,4.922333333333228,34.60370555555556,139.09856666666667,19.746666666666666,187.87333333333333,187.87333333333333,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
16.0,,target,999170602,ACX CRYSTAL,-4.316175052133344,-1.2734848484849821,34.50044191919192,138.98435606060605,18.4,87.31363636363636,85.0,18,,safe,0.5222502229315356,1026.0286964992895,jtsb_ais_interpolated,,,,,70,,False,False
16.0,,target,999170603,WAN HAI 266,-4.334234536082603,0.5474999999997365,34.530791666666666,138.98399074074072,16.40833333333333,91.91666666666667,92.0,18,,safe,0.8943892841593217,948.4489708443817,jtsb_ais_interpolated,,,,,70,,False,False
17.0,,own,999170601,USS FITZGERALD,1.3289699600877505,4.9169583333332305,34.60361597222222,139.09855000000002,19.743333333333332,187.88416666666666,187.88416666666666,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
17.0,,target,999170602,ACX CRYSTAL,-4.311098423004796,-1.2731818181819547,34.50044696969697,138.98445875420873,18.4,87.3030303030303,85.0,18,,safe,0.5229714751915109,1024.9518085272603,jtsb_ais_interpolated,,,,,70,,False,False
17.0,,target,999170603,WAN HAI 266,-4.329657247524058,0.5473333333330714,34.530788888888885,138.98408333333333,16.41,91.9,92.0,18,,safe,0.8934989231108716,947.3113069336468,jtsb_ais_interpolated,,,,,70,,False,False
18.0,,own,999170601,USS FITZGERALD,1.3281460481472092,4.911583333333233,34.60352638888889,139.09853333333334,19.740000000000002,187.89499999999998,187.89499999999998,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
18.0,,target,999170602,ACX CRYSTAL,-4.306021793876249,-1.2728787878789272,34.50045202020202,138.98456144781144,18.4,87.29242424242425,85.0,18,,safe,0.5236909947460432,1023.8751130663952,jtsb_ais_interpolated,,,,,70,,False,False
18.0,,target,999170603,WAN HAI 266,-4.325079958965514,0.5471666666664063,34.530786111111105,138.9841759259259,16.411666666666665,91.88333333333334,92.0,18,,safe,0.8926110185080527,946.1740149847282,jtsb_ais_interpolated,,,,,70,,False,False
19.0,,own,999170601,USS FITZGERALD,1.3273221362066678,4.906208333333236,34.60343680555555,139.09851666666668,19.736666666666668,187.90583333333333,187.90583333333333,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
19.0,,target,999170602,ACX CRYSTAL,-4.300945164747701,-1.2725757575758998,34.50045707070707,138.98466414141413,18.4,87.28181818181818,85.0,18,,safe,0.5244087828021933,1022.7986099395791,jtsb_ais_interpolated,,,,,70,,False,False
19.0,,target,999170603,WAN HAI 266,-4.3205026704069684,0.5469999999997412,34.53078333333333,138.98426851851852,16.41333333333333,91.86666666666666,92.0,18,,safe,0.8917255673356915,945.037094793008,jtsb_ais_interpolated,,,,,70,,False,False
20.0,,own,999170601,USS FITZGERALD,1.3264982242661265,4.900833333333239,34.603347222222226,139.0985,19.733333333333334,187.91666666666666,187.91666666666666,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
20.0,,target,999170602,ACX CRYSTAL,-4.295868535619153,-1.2722727272728724,34.500462121212124,138.9847668350168,18.4,87.27121212121212,85.0,18,,safe,0.5251248405664479,1021.7222989697203,jtsb_ais_interpolated,,,,,70,,False,False
20.0,,target,999170603,WAN HAI 266,-4.315925381848424,0.5468333333330762,34.53078055555555,138.9843611111111,16.415,91.85,92.0,18,,safe,0.8908425665805284,943.9005461536248,jtsb_ais_interpolated,,,,,70,,False,False
21.0,,own,999170601,USS FITZGERALD,1.3256743123255852,4.8954583333332415,34.60325763888889,139.09848333333335,19.73,187.92749999999998,187.92749999999998,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
21.0,,target,999170602,ACX CRYSTAL,-4.290791906490606,-1.2719696969698449,34.50046717171717,138.98486952861953,18.4,87.26060606060607,85.0,18,,safe,0.5258391692447001,1020.6461799797495,jtsb_ais_interpolated,,,,,70,,False,False
21.0,,target,999170603,WAN HAI 266,-4.31134809328988,0.5466666666664111,34.53077777777777,138.9844537037037,16.416666666666664,91.83333333333333,92.0,18,,safe,0.8899620132312268,942.764368861472,jtsb_ais_interpolated,,,,,70,,False,False
22.0,,own,999170601,USS FITZGERALD,1.3248504003850439,4.890083333333244,34.60316805555556,139.09846666666667,19.726666666666667,187.93833333333333,187.93833333333333,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
22.0,,target,999170602,ACX CRYSTAL,-4.285715277362058,-1.2716666666668175,34.50047222222222,138.9849722222222,18.4,87.25,85.0,18,,safe,0.5265517700422705,1019.5702527926192,jtsb_ais_interpolated,,,,,70,,False,False
22.0,,target,999170603,WAN HAI 266,-4.306770804731335,0.546499999999746,34.530775,138.9845462962963,16.418333333333333,91.81666666666666,92.0,18,,safe,0.8890839042783526,941.6285627111995,jtsb_ais_interpolated,,,,,70,,False,False
23.0,,own,999170601,USS FITZGERALD,1.3240264884445025,4.884708333333247,34.60307847222222,139.09845,19.723333333333333,187.94916666666666,187.94916666666666,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
23.0,,target,999170602,ACX CRYSTAL,-4.28063864823351,-1.2713636363637901,34.500477272727274,138.9850749158249,18.4,87.23939393939393,85.0,18,,safe,0.5272626441638795,1018.4945172313064,jtsb_ais_interpolated,,,,,70,,False,False
23.0,,target,999170603,WAN HAI 266,-4.302193516172791,0.5463333333330809,34.53077222222222,138.98463888888887,16.419999999999998,91.8,92.0,18,,safe,0.888208236714404,940.4931274972163,jtsb_ais_interpolated,,,,,70,,False,False
24.0,,own,999170601,USS FITZGERALD,1.3232025765039612,4.87933333333325,34.60298888888889,139.09843333333333,19.72,187.95999999999998,187.95999999999998,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
24.0,,target,999170602,ACX CRYSTAL,-4.275562019104963,-1.2710606060607625,34.50048232323232,138.9851776094276,18.4,87.22878787878788,85.0,18,,safe,0.5279717928136801,1017.4189731188102,jtsb_ais_interpolated,,,,,70,,False,False
24.0,,target,999170603,WAN HAI 266,-4.297616227614245,0.5461666666664158,34.530769444444445,138.98473148148148,16.421666666666667,91.78333333333333,92.0,18,,safe,0.8873350075337744,939.3580630136886,jtsb_ais_interpolated,,,,,70,,False,False
25.0,,own,999170601,USS FITZGERALD,1.32237866456342,4.873958333333253,34.60289930555555,139.09841666666668,19.71666666666667,187.97083333333333,187.97083333333333,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
25.0,,target,999170602,ACX CRYSTAL,-4.270485389976415,-1.2707575757577352,34.50048737373737,138.9852803030303,18.4,87.21818181818182,85.0,18,,safe,0.5286792171952341,1016.3436202781517,jtsb_ais_interpolated,,,,,70,,False,False
25.0,,target,999170603,WAN HAI 266,-4.293038939055701,0.5459999999997507,34.530766666666665,138.98482407407406,16.423333333333332,91.76666666666667,92.0,18,,safe,0.8864642137327771,938.223369054544,jtsb_ais_interpolated,,,,,70,,False,False
26.0,,own,999170601,USS FITZGERALD,1.3215547526228786,4.868583333333255,34.602809722222226,139.0984,19.713333333333335,187.98166666666665,187.98166666666665,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
26.0,,target,999170602,ACX CRYSTAL,-4.265408760847867,-1.2704545454547078,34.500492424242424,138.98538299663298,18.4,87.20757575757575,85.0,18,,safe,0.5293849185115251,1015.2684585323769,jtsb_ais_interpolated,,,,,70,,False,False
26.0,,target,999170603,WAN HAI 266,-4.288461650497156,0.5458333333330856,34.530763888888885,138.98491666666666,16.424999999999997,91.75,92.0,18,,safe,0.8855958523096337,937.0890454134696,jtsb_ais_interpolated,,,,,70,,False,False
27.0,,own,999170601,USS FITZGERALD,1.3207308406823373,4.863208333333258,34.60272013888889,139.09838333333335,19.71,187.99249999999998,187.99249999999998,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
27.0,,target,999170602,ACX CRYSTAL,-4.26033213171932,-1.2701515151516802,34.500497474747476,138.9854856902357,18.4,87.1969696969697,85.0,18,,safe,0.5300888979649538,1014.1934877045531,jtsb_ais_interpolated,,,,,70,,False,False
27.0,,target,999170603,WAN HAI 266,-4.283884361938612,0.5456666666664205,34.53076111111111,138.98500925925924,16.426666666666666,91.73333333333333,92.0,18,,safe,0.8847299202644753,935.9550918839147,jtsb_ais_interpolated,,,,,70,,False,False
28.0,,own,999170601,USS FITZGERALD,1.319906928741796,4.857833333333261,34.60263055555556,139.09836666666666,19.706666666666667,188.00333333333333,188.00333333333333,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
28.0,,target,999170602,ACX CRYSTAL,-4.255255502590772,-1.2698484848486529,34.50050252525252,138.98558838383838,18.4,87.18636363636364,85.0,18,,safe,0.5307911567573476,1013.11870761777,jtsb_ais_interpolated,,,,,70,,False,False
28.0,,target,999170603,WAN HAI 266,-4.2793070733800675,0.5454999999997554,34.53075833333333,138.98510185185185,16.42833333333333,91.71666666666667,92.0,18,,safe,0.8838664145993376,934.8215082590905,jtsb_ais_interpolated,,,,,70,,False,False
29.0,,own,999170601,USS FITZGERALD,1.3190830168012546,4.852458333333264,34.60254097222222,139.09835,19.703333333333333,188.01416666666665,188.01416666666665,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
29.0,,target,999170602,ACX CRYSTAL,-4.250178873462224,-1.2695454545456253,34.500507575757574,138.98569107744106,18.4,87.17575757575757,85.0,18,,safe,0.5314916960899349,1012.0441180951426,jtsb_ais_interpolated,,,,,70,,False,False
29.0,,target,999170603,WAN HAI 266,-4.274729784821522,0.5453333333330903,34.53075555555555,138.98519444444443,16.43,91.7,92.0,18,,safe,0.8830053323181692,933.6882943319722,jtsb_ais_interpolated,,,,,70,,False,False
30.0,,own,999170601,USS FITZGERALD,1.3182591048607133,4.847083333333266,34.60245138888889,139.09833333333336,19.7,188.02499999999998,188.02499999999998,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
30.0,,target,999170602,ACX CRYSTAL,-4.245102244333676,-1.269242424242598,34.500512626262626,138.98579377104375,18.4,87.16515151515152,85.0,18,,safe,0.5321905171633919,1010.9697189598068,jtsb_ais_interpolated,,,,,70,,False,False
30.0,,target,999170603,WAN HAI 266,-4.270152496262978,0.5451666666664252,34.53075277777778,138.98528703703704,16.431666666666665,91.68333333333334,92.0,18,,safe,0.882146670426818,932.5554498952991,jtsb_ais_interpolated,,,,,70,,False,False
31.0,,own,999170601,USS FITZGERALD,1.3174351929201722,4.841708333333269,34.60236180555555,139.09831666666668,19.696666666666665,188.03583333333333,188.03583333333333,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
31.0,,target,999170602,ACX CRYSTAL,-4.240025615205129,-1.2689393939395706,34.50051767676768,138.98589646464646,18.4,87.15454545454546,85.0,18,,safe,0.5328876211777928,1009.8955100349217,jtsb_ais_interpolated,,,,,70,,False,False
31.0,,target,999170603,WAN HAI 266,-4.265575207704433,0.5449999999997601,34.53075,138.98537962962962,16.433333333333334,91.66666666666667,92.0,18,,safe,0.8812904259330391,931.4229747415761,jtsb_ais_interpolated,,,,,70,,False,False
32.0,,own,999170601,USS FITZGERALD,1.3166112809796309,4.836333333333272,34.602272222222226,139.09830000000002,19.693333333333335,188.04666666666665,188.04666666666665,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
32.0,,target,999170602,ACX CRYSTAL,-4.234948986076581,-1.268636363636543,34.500522727272724,138.98599915824914,18.4,87.14393939393939,85.0,18,,safe,0.5335830093326486,1008.8214911436708,jtsb_ais_interpolated,,,,,70,,False,False
32.0,,target,999170603,WAN HAI 266,-4.260997919145889,0.544833333333095,34.53074722222222,138.9854722222222,16.435,91.65,92.0,18,,safe,0.8804365958464879,930.2908686630738,jtsb_ais_interpolated,,,,,70,,False,False
33.0,,own,999170601,USS FITZGERALD,1.3157873690390895,4.830958333333275,34.60218263888889,139.09828333333334,19.69,188.0575,188.0575,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
33.0,,target,999170602,ACX CRYSTAL,-4.229872356948033,-1.2683333333335156,34.500527777777776,138.98610185185183,18.4,87.13333333333334,85.0,18,,safe,0.5342766828268886,1007.7476621092584,jtsb_ais_interpolated,,,,,70,,False,False
33.0,,target,999170603,WAN HAI 266,-4.256420630587344,0.5446666666664299,34.530744444444444,138.9855648148148,16.436666666666667,91.63333333333334,92.0,18,,safe,0.8795851771787215,929.1591314518305,jtsb_ais_interpolated,,,,,70,,False,False
34.0,,own,999170601,USS FITZGERALD,1.3149634570985482,4.825583333333277,34.60209305555556,139.0982666666667,19.686666666666667,188.06833333333333,188.06833333333333,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
34.0,,target,999170602,ACX CRYSTAL,-4.224795727819486,-1.2680303030304882,34.50053282828283,138.98620454545454,18.4,87.12272727272727,85.0,18,,safe,0.5349686428588589,1006.6740227549152,jtsb_ais_interpolated,,,,,70,,False,False
34.0,,target,999170603,WAN HAI 266,-4.251843342028799,0.5444999999997648,34.530741666666664,138.9856574074074,16.438333333333333,91.61666666666666,92.0,18,,safe,0.8787361669432036,928.027762899653,jtsb_ais_interpolated,,,,,70,,False,False
35.0,,own,999170601,USS FITZGERALD,1.314139545158007,4.82020833333328,34.60200347222222,139.09825,19.683333333333334,188.07916666666665,188.07916666666665,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
35.0,,target,999170602,ACX CRYSTAL,-4.2197190986909385,-1.2677272727274607,34.500537878787874,138.98630723905723,18.4,87.11212121212121,85.0,18,,safe,0.5356588906263362,1005.6005729038912,jtsb_ais_interpolated,,,,,70,,False,False
35.0,,target,999170603,WAN HAI 266,-4.247266053470255,0.5443333333330997,34.530738888888884,138.98575,16.439999999999998,91.6,92.0,18,,safe,0.8778895621552902,926.8967627981159,jtsb_ais_interpolated,,,,,70,,False,False
36.0,,own,999170601,USS FITZGERALD,1.3133156332174656,4.814833333333283,34.60191388888889,139.09823333333335,19.68,188.09,188.09,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
36.0,,target,999170602,ACX CRYSTAL,-4.21464246956239,-1.2674242424244333,34.500542929292926,138.9864099326599,18.4,87.10151515151516,85.0,18,,safe,0.5363474273265312,1004.5273123794619,jtsb_ais_interpolated,,,,,70,,False,False
36.0,,target,999170603,WAN HAI 266,-4.24268876491171,0.5441666666664347,34.53073611111111,138.98584259259258,16.441666666666666,91.58333333333333,92.0,18,,safe,0.8770453598322324,925.7661309385637,jtsb_ais_interpolated,,,,,70,,False,False
37.0,,own,999170601,USS FITZGERALD,1.3124917212769243,4.809458333333286,34.60182430555555,139.09821666666667,19.676666666666666,188.10083333333333,188.10083333333333,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
37.0,,target,999170602,ACX CRYSTAL,-4.209565840433843,-1.267121212121406,34.50054797979798,138.98651262626262,18.4,87.0909090909091,85.0,18,,safe,0.5370342541560575,1003.4542410049253,jtsb_ais_interpolated,,,,,70,,False,False
37.0,,target,999170603,WAN HAI 266,-4.238111476353166,0.5439999999997696,34.53073333333333,138.98593518518518,16.44333333333333,91.56666666666666,92.0,18,,safe,0.8762035569931873,924.6358671121137,jtsb_ais_interpolated,,,,,70,,False,False
38.0,,own,999170601,USS FITZGERALD,1.311667809336383,4.804083333333288,34.601734722222226,139.09820000000002,19.673333333333332,188.11166666666665,188.11166666666665,18,,,,,jtsb_arpa_interpolated_heading_proxy,,,,,35,,False,False
38.0,,target,999170602,ACX CRYSTAL,-4.204489211305295,-1.2668181818183784,34.50055303030303,138.9866153198653,18.4,87.08030303030303,85.0,18,,safe,0.5377193723109709,1002.3813586036025,jtsb_ais_interpolated,,,,,70,,False,False
38.0,,target,999170603,WAN HAI 266,-4.233534187794621,0.5438333333331045,34.53073055555555,138.98602777777776,16.445,91.55,92.0,18,,safe,0.8753641506592045,923.5059711096528,jtsb_ais_interpolated,,,,,70,,False,False
